;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;29;;D.4.4 O;OCENA POZIOMU NIEPEWNOŚCI W ZAKRESIE ALTERNATYWNEJ WYCENY AKTYWÓW;31.12.2017;1;1;62;159
1;29;;D.4.3 U;UDOKUMENTOWANIE ZAŁOŻEŃ LEŻĄCYCH U PODSTAW ALTERNATYWNEJ WYCENY;31.12.2017;1;1;62;159
2;29;;D.4.2 U;UZASADNIENIE STOSOWANIA ALTERNATYWNEJ METODY WYCENY;31.12.2017;1;1;62;159
3;29;;D.4.1 W;WSKAZANIE AKTYWÓW I ZOBOWIĄZAŃ DO KTÓRYCH STOSUJE SIĘ ALTERNATYWNE METODY WYCENY;31.12.2017;1;1;62;159
4;27;;D.2.6 R;REASEKURACJA;31.12.2017;1;1;62;159
5;27;;D.2.5 S;STOSOWANIE ŚRODKÓW PRZEJŚCIOWYCH;31.12.2017;1;1;62;159
6;27;;D.2.4;D.2.4 W;31.12.2017;1;1;62;159
7;27;;D.2.3 Z;ZAŁOŻENIA;31.12.2017;1;1;62;159
8;27;;D.2.2 M;MARGINES RYZYKA;31.12.2017;1;1;62;159
9;27;;D.2.1 N;NAJLEPSZE OSZACOWANIE;31.12.2017;1;1;62;159
10;12;;B.4.4 F;FUNKCJA ZGODNOŚCI Z PRZEPISAMI;31.12.2017;1;1;62;159
11;12;;B.4.3 O;OCENA EFEKTYWNOŚCI SYSTEMU KONTROLI WEWNĘTRZNEJ;31.12.2017;1;1;62;159
12;12;;B.4.2 O;ODPOWIEDZIALNOŚĆ I UPRAWNIENIA;31.12.2017;1;1;62;159
13;12;;B.4.1 Zasady ogólne ................................................................................................................................. 30 B.4.2 Odpowiedzialność i uprawnienia ..................................................................................................... 31 B.4.3 Ocena efektywności systemu kontroli wewnętrznej ........................................................................ 32 B.4.4 Funkcja zgodności z przepisami ....................................................................................................... 33;33 B.5;31.12.2017;1;1;62;159
14;10;;B.2.3 O;OCENA REPUTACJI;31.12.2017;1;1;62;159
15;10;;B.2.2 W;WYMOGI DOTYCZĄCE KOMPETENCJI;31.12.2017;1;1;62;159
16;10;;B.2.1 O;OGÓLNE STANDARDY ZARZĄDZANIA LUDŹMI;31.12.2017;1;1;62;159
17;9;;B.1.4 Z;ZASADY DOTYCZĄCE WYNAGRADZANIA;31.12.2017;1;1;62;159
18;9;;B.1.3 I;INFORMACJA I ŚCIEŻKI RAPORTOWANIA;31.12.2017;1;1;62;159
19;9;;B.1.2 S;STRUKTURA ZARZĄDZANIA;31.12.2017;1;1;62;159
20;9;;B.1.1 Z;ZARZĄD I R;31.12.2017;1;1;62;159
21;3;;A.1.7 I;ISTOTNE ZDARZENIA GOSPODARCZE I INNE,;31.12.2017;1;1;62;159
22;3;;A.1.6 I;ISTOTNE LINIE BIZNESOWE ZAKŁADU ORAZ ISTOTNE OBSZARY GEOGRAFICZNE,;31.12.2017;1;1;62;159
23;3;;A.1.5 P;POZYCJA ZAKŁADU W PRAWNEJ STRUKTURZE GRUPY;31.12.2017;1;1;62;159
24;3;;A.1.4 I;INFORMACJE DOTYCZĄCE UDZIAŁOWCÓW;31.12.2017;1;1;62;159
25;3;;A.1.3 D;DANE KONTAKTOWE BIEGŁEGO REWIDENTA ZAKŁADU;31.12.2017;1;1;62;159
26;3;;A.1.2 N;NAZWA I DANE KONTAKTOWE ORGANU NADZORU ODPOWIEDZIALNEGO ZA NADZÓR FINANSOWY NAD ZAKŁADEM ORAZ NAZWA I DANE KONTAKTOWE ORGANU NADZORU SPRAWUJĄCEGO NADZÓR NAD GRUPĄ,;31.12.2017;1;1;62;159
27;3;;A.1.1 Nazwa i forma prawna zakładu ........................................................................................................ 8 A.1.2 Nazwa i dane kontaktowe organu nadzoru odpowiedzialnego za nadzór finansowy nad zakładem oraz nazwa i dane kontaktowe organu nadzoru sprawującego nadzór nad grupą, do której należy zakład ...................................................................................................................... 9 A.1.3 Dane kontaktowe biegłego rewidenta zakładu ................................................................................. 9 A.1.4 Informacje dotyczące udziałowców ................................................................................................. 10 A.1.5 Pozycja zakładu w prawnej strukturze grupy .................................................................................. 10 A.1.6 Istotne linie biznesowe zakładu oraz istotne obszary geograficzne, na których zakład prowadzi działalność ....................................................................................................................... 10 A.1.7 Istotne zdarzenia gospodarcze i inne, które miały miejsce w okresie sprawozdawczym, i które wywarły istotny wpływ na zakład .......................................................................................... 11;11 A.2;31.12.2017;1;1;62;159
28;31;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;przejściowych. Vienna Life w ramach corocznej analizy ORSA wykonuje projekcje zarówno Wymogów Kapitałowych (SCR i MCR), jak i środków własnych oceniając pozycję kapitałową w okresie najbliższych trzech lat. Spółka nie skorzystała z przysługującego jej prawa do ujawnienia dodatkowych informacji zgodnie z artykułem 298 rozporządzenia delegowanego. Sprawozdanie o wypłacalności i kondycji i finansowej za rok zakończony 31 grudnia 2017 Strona 73 z 73 Załączniki: 1.;31.12.2017;1;1;62;159
29;31;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy;WYMÓG WYPŁACALNOŚCI MCR Vienna Life stosuje formułę standardową do wyliczania kapitałowego wymogu wypłacalności. Nie stosuje żadnych środków przejściowych. Poniższa tabela pokazuje wyliczenia dla każdego modułu ryzyka na koniec roku 2017 oraz 2016. Sprawozdanie o wypłacalności i kondycji i finansowej za rok zakończony 31 grudnia 2017 Strona 72 z 73 Tabela 27 Wyliczenie kapitałowego wymogu wypłacalności oraz minimalnego wymogu wypłacalności;31.12.2017;1;1;62;159
30;31;32.0;E.1 Środki własne;WŁASNE Środki własne Vienna Life składają się z nadwyżki aktywów nad zobowiązaniami, zgodnie z bilansem Wypłacalność II pomniejszonej o podatek od niektórych instytucji finansowych. Nadwyżka jest dzielona na kapitał opłacony oraz rezerwę uzgodnieniową i pomniejszana o szacowany w ciągu następnych 12 miesięcy podatek od niektórych instytucji finansowych. Spółka uwzględniania podatek od niektórych instytucji finansowych w środkach własnych w sposób określony z liście Przewodniczącego Urzędu Komisji Nadzoru Finansowego. Szczegółowe dane znajdują się w poniższej tabeli. Sprawozdanie o wypłacalności i kondycji i finansowej za rok zakończony 31 grudnia 2017 Strona 69 z 73 Tabela 21 Podział środków własnych na pokrycie kapitałowego wymogu wypłacalności Stan na 31 grudnia 2016;31.12.2017;1;1;62;159
31;25;30.0;D.5 Wszelkie inne informacje;INFORMACJE Bilans Spółki, będący częścią sprawozdania finansowego jest przygotowywany zgodnie z przepisami ustawy z dnia 29 września 1994 r. o rachunkowości (T.j. Dz.U. z 2017 r. poz. 2342 z późniejszymi zmianami [„”]) Ustawa o rachunkowości”]) oraz przepisami wydanymi na jej podstawie, w tym rozporządzenia Ministra Finansów w sprawie szczególnych zasad rachunkowości zakładów ubezpieczeń i Sprawozdanie o wypłacalności i kondycji i finansowej za rok zakończony 31 grudnia 2017 Strona 68 z 73 zakładów reasekuracji z dnia 12 kwietnia 2016 r. (Dz. U. z 2016 r., poz. 562) [zwane dalej „rozporządzeniem w sprawie szczególnych zasad rachunkowości”], natomiast bilans ekonomiczny podlega zasadom wyceny, regulowanym odrębnymi przepisami, o których mowa we wprowadzeniu do niniejszego sprawozdania. Tabela 20 Wartość nadwyżki aktywów nad zobowiązaniami w sprawozdaniu finansowym oraz dla celów Wypłacalność II według stanu na 2017-12-31;31.12.2017;1;1;62;159
32;25;29.0;D.4 Alternatywne metody wyceny;WYCENY Spółka stosuje alternatywne metody wyceny w sytuacji, gdy nie są dostępne ceny notowane na aktywnych rynkach dlatego ceny ustala się na podstawie porównania, ekstrapolacji lub oblicza się w inny sposób w miarę możliwości na podstawie danych rynkowych. D.4.1;31.12.2017;1;1;62;159
33;25;28.0;D.3 Inne zobowiązania;ZOBOWIĄZANIA Informacje o wartości innych zobowiązań, opis podstaw, metod i głównych założeń stosowanych przy wycenie dla celów wypłacalności. Wycena zobowiązań innych niż rezerwy techniczno-ubezpieczeniowe według systemu Wypłacalność II, analogicznie do wyceny aktywów opisanej powyżej, wymaga ekonomicznego oraz spójnego z informacjami z rynku podejścia. Zgodnie z wynikającym z systemu Wypłacalność II podejściem opartym na ryzyku, wyceniając pozycje bilansowe na podstawie wartości ekonomicznej, Spółka uwzględnia ryzyka wynikające z konkretnej pozycji bilansowej, z wykorzystaniem założeń, których użyliby uczestnicy rynku wyceniając dany składnik zobowiązań. Spółka wycenia zobowiązania inne niż rezerwy techniczno-ubezpieczeniowe w wartości godziwej, tj. kwocie, za jaką na warunkach rynkowych mogłyby zostać przeniesione lub rozliczone pomiędzy zainteresowanymi i dobrze poinformowanymi stronami transakcji, przy czym przy wycenie zobowiązań nie dokonuje się dostosowań w celu uwzględnienia własnej zdolności kredytowej Spółki.;31.12.2017;1;1;62;159
34;25;27.0;D.2 Rezerwy techniczno-ubezpieczeniowe;TECHNICZNO-UBEZPIECZENIOWE Na podstawie art. 80 Dyrektywy i artykułu 232 Ustawy przy ustalaniu wartości rezerw techniczno-ubezpieczeniowych Spółka dokonała segmentacji swoich zobowiązań ubezpieczeniowych i reasekuracyjnych na jednolite grupy ryzyka, w podziale na linie biznesowe. Zobowiązania ubezpieczeniowe i reasekuracyjne rozważane są w zakresie dwóch linii biznesowych: 1.;31.12.2017;1;1;62;159
35;25;26.0;D.1 Aktywa;AKTYWA Informacje o wartości aktywów, opis podstaw, metod i głównych założeń stosowanych przy wycenie dla celów wypłacalności. Wycena aktywów do wartości godziwej na postawie art. 223 Ustawy, wymaga ekonomicznego oraz spójnego z informacjami z rynku podejścia. Zgodnie z wynikającym z systemu Wypłacalność II podejściem opartym na ryzyku, wyceniając pozycje bilansowe na podstawie wartości ekonomicznej, Spółka uwzględnia ryzyka wynikające z konkretnej pozycji bilansowej, z wykorzystaniem założeń, których użyliby uczestnicy rynku wyceniając dany składnik aktywów. Poniżej zaprezentowano zestawienie poszczególnych pozycji wartości bilansowej według Wypłacalności II w porównaniu do wartości bilansowej według sprawozdania finansowego wraz ze wskazaniem różnic (korekt) według stanu na koniec roku 2017. W przypadku wystąpienia różnic omówiono poszczególne elementy wpływające na odmienne sposoby wyceny. Wartości odpowiednich pozycji bilansu według sprawozdania finansowego zostały zaprezentowane zgodnie z zasadami prezentacji obowiązującymi w bilansie z systemem Wypłacalność II. W niniejszym rozdziale nie są omawiane pozycje aktywów wykazujące wartości zerowe zarówno dla celów sprawozdawczości finansowej i Wypłacalność II.;31.12.2017;1;1;62;159
36;17;22.0;C.5 Ryzyko operacyjne;OPERACYJNE Ryzyka operacyjne Spółki identyfikowane w ramach prowadzonej działalności są omawiane z kierownikami poszczególnych jednostek organizacyjnych dwa razy w roku. Raporty dotyczące ryzyk operacyjnych zawierają, poza wyceną jakościową, także opis kontroli skierowanych na ograniczanie poszczególnych ryzyk operacyjnych. W celu identyfikacji obszarów szczególnie wrażliwych na realizację ryzyka operacyjnego Vienna Life prowadzi bazę zdarzeń operacyjnych. Spółka identyfikuje ryzyka operacyjne w następujących kategoriach (kategorie zgodne z wytycznymi grupy VIG): ;31.12.2017;1;1;62;159
