;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie 10;10Podstawa sporządzenia 11Streszczenie zarządcze 12A Działalność i wyniki operacyjne 14;"31 grudnia
2017";1;1;27;123
1;33.0;;E.2.2 E 2 2 Minimalny wymóg kapitałowy;wymóg wypłacalności oraz jego składowe zostały zaprezentowane w tabeli poniżej Tabela E.2.2. Minimalny wymóg kapitałowy (w tys. zł);"31 grudnia
2017";1;1;27;123
2;33.0;;E.2.1 E 2 1 Kapitałowy wymóg wypłacalności;PKO Życie do kalkulacji kapitałowego wymogu wypłacalności stosuje wyliczenia zgodne z Formułą Standardową i nie korzysta z uproszczeń wymienionych w Akcie Delegowanym Spółka przy obliczaniu kapitałowego wymogu wypłacalności bierze pod uwagę zdolność przyszłych E.2 Kapitałowy wymóg wypłacalności i minimalny;"31 grudnia
2017";1;1;27;123
3;32.0;;E.1.5 E 1 5 Wyjaśnienie rezerwy uzgodnieniowej;ze stanem na dzień 31 12 2017 r rezerwa uzgodnieniowa wyniosła 134 844 tys zł Rezerwa uzgodnieniowa jest równa nadwyżce aktywów nad zobowiązaniami ogółem, pomniejszonej o następujące elementy:• kapitał zakładowy i agio (nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z kapitałem zakładowym)• podatek od niektórych instytucji finansowych do zapłaty w okresie 12 miesięcySzczegółowe informacje dotyczące wysokości poszczególnych elementów składowych rezerwy uzgodnieniowej zostały zaprezentowane w załączniku nr 4 – S 23 01 01 ŚRODKI WŁASNE niniejszego sprawozdania Sprawozdanie o wypłacalności i kondycji finansowej PKO Życie Towarzystwa Ubezpieczeń S.A.;"31 grudnia
2017";1;1;27;123
4;32.0;;E.1.3 E 1 3 Różnice w wartości kapitału dla celów statutowych a celów wypłacalności;w wartości kapitału wykazywanego dla celów statutowych w porównaniu z nadwyżką aktywów nad zobowiązaniami obliczoną dla celów wypłacalności wynikają przede wszystkim z faktu, iż Towarzystwo podczas tworzenia bilansu statutowego stosuje politykę opartą na Ustawie o rachunkowości Metody wyceny zawarte w ustawie w znacznym stopniu różnią się od tych stosowanych dla celów wypłacalności, które z kolei bliższe są w swojej wykładni do Międzynarodowych Standardów Sprawozdawczości Finansowej Ponadto Akt Delegowany Komisji Europejskiej z dnia 10 października 2014 r ściśle określa podejście do wyceny poszczególnych składników bilansu, wprowadzając inne metody wyceny i podziału jego składowych Szczegółowe informacje ilościowe w zakresie korekt dla poszczególnych pozycji bilansu ekonomicznego znajdują się w rozdziale D Sprawozdanie o wypłacalności i kondycji finansowej PKO Życie Towarzystwa Ubezpieczeń S.A.;"31 grudnia
2017";1;1;27;123
5;32.0;;E.1.2 E 1 2 Informacja dotycząca struktury środków własnych;własne na potrzeby adekwatności kapitałowej wyliczane są zgodnie z przepisami zawartymi w Ustawie Środki własne Towarzystwa składają się tylko z kapitału podstawowego Kategorii 1 Kapitał zakładowy oraz nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej związana z kapitałem zakładowym w danym okresie sprawozdawczym tj w trakcie 2017 roku nie uległy zmianom Struktura środków własnych w Spółce zgodnie ze stanem na 31 grudnia 2017 roku prezentuje się następująco:Kategoria 1 podstawowych środków własnych, to:• Nadwyżka aktywów nad zobowiązaniami (287 944 tys zł) –Opłacony kapitał zakładowy (147 332 tys zł) –Rezerwa uzgodnieniowa (134 844 tys zł)Spółka nie posiada innych kategorii środków własnych w swojej strukturze kapitałowejW poniższej tabeli zaprezentowano strukturę środków własnych Towarzystwa w ujęciu wartościowym zgodnym ze stanem na dzień 31 12 2017r Tabela nr E.1.1. Struktura środków własnych w PKO Życie S.A. (w tys. zł);"31 grudnia
2017";1;1;27;123
6;32.0;;E.1.1 E 1 1 Zasady zarządzania środkami własnymi;celem zarządzania kapitałem jest zapewnienie dodatniej stopy zwrotu na kapitale własnym mierzonej wskaźnikiem rentowności kapitałów własnych (ROE) oraz zapewnienie stabilności funkcjonowania Spółki z punktu widzenia jej wypłacalności, czyli:• Utrzymanie kapitału na poziomie zapewniającym niezakłócone funkcjonowanie Spółki przy danym profilu ryzyka • Zapewnienie zgodności strategii biznesowej Spółki ze strategią zarządzania kapitałem, czyli spójności planowania kapitałowego z budżetowaniem i planami strategicznymi oraz przyjętym poziomem tolerancji na ryzyko, w tym także wymogami regulacyjnymi • Zapewnienie wskaźnika pokrycia kapitałowego wymogu wypłacalności środkami własnymi (SCR) w ramach systemu Solvency II powyżej limitu ustawowego oraz utrzymanie tego wskaźnika zgodnie z tolerancją na ryzyko • Efektywne wykorzystanie kapitału, które jest zapewnione poprzez: –utrzymywanie kapitału niezbędnego do sfinansowania wzrostu Spółki oraz rozszerzania działalności zgodnie ze strategią biznesową Spółki uwzględniającą właściwy poziom ROE realizowanych zadań rozwojowych, –utrzymywanie efektywnego procesu budżetowania, –zapewnienie stabilnej i efektywnej kosztowo bazy kapitałowej Planowanie kapitałowe Spółki dotyczy następujących horyzontów czasowych:• Krótkoterminowego (w odniesieniu do 3 miesięcy),• Średnioterminowego (w odniesieniu do 12 miesięcy),• Długoterminowego (w odniesieniu do okresu powyżej 1 roku) E.1 Środki własne;"31 grudnia
2017";1;1;27;123
7;28.0;;D.3.5 D 3 5 Pozostałe zobowiązania (niewykazane w innych pozycjach);bilansie ekonomicznym w pozostałych zobowiązaniach niewykazanych w innych pozycjach Towarzystwo prezentuje głównie zobowiązania wobec Skarbu Państwa (podatki, ZUS) Metodyka wyceny jest analogiczna jak w przypadku pozostałych zobowiązań (handlowe, inne niż z tytułu działalności ubezpieczeniowej) W pozycji tej w kolumnie „Wartość wg PSR” (Tabeli D 3 1 Inne zobowiązania) zostało zaprezentowane saldo funduszy specjalnych (ZFŚS) w wysokości 148 tys zł, które podlega eliminacji w bilansie ekonomicznym w ramach korekt wyceny do wartości godziwej Na dzień 31 12 2017 r Spółka dokonała korekty na kwotę 31 393 tys zł jako zobowiązanie z tytułu nierozliczonych transakcji kupna instrumentów finansowych Nie zidentyfikowano innych istotnych korekt w stosunku do danych zaprezentowanych w bilansie statutowym Sprawozdanie o wypłacalności i kondycji finansowej PKO Życie Towarzystwa Ubezpieczeń S.A.;"31 grudnia
2017";1;1;27;123
8;28.0;;D.3.4 D 3 4 Pozostałe zobowiązania (handlowe, inne niż z tytułu działalności ubezpieczeniowej);zakresie pozostałych zobowiązań (handlowe, inne niż z tytułu działalności ubezpieczeniowej) Towarzystwo w bilansie ekonomicznym prezentuje zobowiązania handlowe, kwoty należne pracownikom i dostawcom, których termin lub kwota są pewne W bilansie ekonomicznym Towarzystwo wycenia zobowiązania z tytułu reasekuracji alternatywną metodą wyceny opisaną w pkt D 4 W bilansie statutowym Towarzystwo wycenia pozostałe zobowiązania w kwocie wymagającej zapłaty D 3 5 Pozostałe zobowiązania (niewykazane;"31 grudnia
2017";1;1;27;123
9;28.0;;D.3.3 D 3 3 Zobowiązania z tytułu reasekuracji biernej;pozycji tej ujmowane są wymagalne zobowiązania z tytułu reasekuracji Zobowiązania nieprzeterminowane ujmowane są w wycenie pozycji „Kwoty należne z umów reasekuracji” jako przyszłe przepływy pieniężne W bilansie statutowym zobowiązania z tytułu reasekuracji obejmują kwoty zarówno wymagalne i niewymagalne a ich wycena następuje wg wartości wymagającej zapłaty Na dzień 31 12 2017 r 100% zobowiązań stanowiło zobowiązania niewymagalne i dlatego zostały uwzględnione jako przyszłe przepływy pieniężne w kwotach należnych z umów reasekuracji D 3 4 Pozostałe zobowiązania (handlowe, inne;"31 grudnia
2017";1;1;27;123
