;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie do sprawozdania o wypłacalności i kondycji finansowej;finansowej 5;1.01.2021;1;1;10;114
1;28.0;;D.3.9. Zobowiązania podporządkowane;podporządkowane W pozycji zobowiązania podporządkowane Towarzystwo wykazuje otrzymaną pożyczkę podporządkowaną. Pozycja ta dla celów rachunkowości wyceniana jest w skorygowanej cenie nabycia, natomiast wycena w bilansie ekonomicznym sporządzana jest w oparciu o alternatywną metodą wyceny opisaną w części D.4 sprawozdania. D.3.10. Pozostałe zobowiązania (niewykazane w innych pozycjach);1.01.2021;1;1;10;114
2;28.0;;D.3.8. Pozostałe zobowiązania (handlowe, inne niż z tytułu działalności ubezpieczeniowej);ubezpieczeniowej) Niniejsza pozycja zawiera wartość wszystkich zobowiązań o charakterze handlowym, które nie są wykazywane we wcześniej wymienionych kategoriach bilansu ekonomicznego. Wykazywana jest w wartości godziwej w oparciu o uproszczenia, na podstawie art. 9 ust 4 Aktu Delegowanego.;1.01.2021;1;1;10;114
3;28.0;;D.3.7. Zobowiązania z tytułu reasekuracji;reasekuracji Pozycja wykazywana w wartości godziwej w oparciu o uproszczenia, na podstawie art. 9 ust 4 Aktu Delegowanego. W bilansie ekonomicznym Towarzystwo ujmuje zobowiązania wobec reasekuratorów wynikające z bieżących oraz przeterminowanych rozliczeń z tytułu świadczonej usługi reasekuracji. D.3.8. Pozostałe zobowiązania (handlowe, inne niż z tytułu działalności ubezpieczeniowej);1.01.2021;1;1;10;114
4;28.0;;D.3.6. Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych;ubezpieczeniowych Niniejsza pozycja wykazywana jest w wartości godziwej w oparciu o uproszczenia, na podstawie art. 9 ust 4 Aktu Delegowanego. Różnica wartości między pozycjami bilansu ekonomicznego i sporządzonego na potrzeby rachunkowości wynika z innego sposobu wykazywania zobowiązań. W bilansie ekonomicznym w pozycji tej ujmowane są jedynie przeterminowane zobowiązania dotyczące polis, których okres ochrony już się rozpoczął. Natomiast w bilansie sporządzanym na potrzeby rachunkowości ujmowane są zobowiązania naliczone za cały okres ubezpieczenia niezależnie od terminu zapłaty. Pozostałe nieprzeterminowane zobowiązania stanowią przyszłe przepływy pieniężne wykorzystywane w wycenie najlepszego oszacowania rezerw techniczno-ubezpieczeniowych.;1.01.2021;1;1;10;114
5;28.0;;D.3.5. Zobowiązania finansowe inne niż zobowiązania wobec instytucji kredytowych;kredytowych W bilansie ekonomicznym w pozycji Zobowiązania finansowe inne niż zobowiązania wobec instytucji kredytowych wykazywane są zobowiązania do dokonania płatności z tytułu leasingu zgodnie ze standardem MSSF 16 Leasing, które w bilansie do celów rachunkowości nie są rozpoznawane. Zobowiązania te wyceniane są alternatywną metodą wyceny, zgodnie z MSSF16, opisaną w części D.4 D.3.6. Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych;1.01.2021;1;1;10;114
6;28.0;;D.3.4. Rezerwy z tytułu odroczonego podatku dochodowego;dochodowego Sposób wyceny i prezentacji odroczonych podatków dochodowych został opisany w punkcie D.1.3. niniejszego sprawozdania. W pozycji rezerwy z tytułu podatku odroczonego zostały ujęte wszystkie dodatnie różnice przejściowe i żadna z tych różnic nie wygasa. D.3.5. Zobowiązania finansowe inne niż zobowiązania wobec instytucji kredytowych;1.01.2021;1;1;10;114
7;28.0;;D.3.3. Zobowiązania z tytułu świadczeń emerytalnych dla pracowników;pracowników Wszystkie programy określonych świadczeń, które są prowadzone przez Towarzystwo zgodnie z wymogami prawa oraz wewnętrznym regulaminem wynagradzania na rzecz swoich pracowników, nie posiadają wydzielonych aktywów. Programy te są finansowane z ogólnych środków finansowych Towarzystwa. Zobowiązania z tytułu premii dla pracowników, rezerwy na niewykorzystane urlopy oraz bieżące zobowiązania wobec pracowników prezentowane są w bilansie sporządzonym zgodnie z zasadami wypłacalności w pozycji R0840 Pozostałe zobowiązania (handlowe, inne niż z tytułu ubezpieczeń i reasekuracji). Zobowiązania z tytułu rezerwy na świadczenia emerytalne prezentowane są w bilansie sporządzonym zgodnie z zasadami wypłacalności w pozycji R0760 Zobowiązania z tytułu świadczeń emerytalnych pracowników. Na dzień 31 grudnia 2021 roku wartość zobowiązań z tytułu świadczeń emerytalnych pracowników w bilansie sporządzonym zgodnie z zasadami wypłacalności wyniosła 69 tys. zł, natomiast ze względu na brak wyodrębnionej pozycji w bilansie sporządzonym zgodnie z zasadami rachunkowości, zobowiązania z tytułu świadczeń emerytalnych pracowników prezentowane są w tej samej wysokości w pozycji pozostałych rezerw (innych niż rezerwy techniczno-ubezpieczeniowe). Zobowiązania z tytułu świadczeń emerytalnych dla pracowników obejmują świadczenia płatne pracownikom Towarzystwa w związku z ich przejściem na emeryturę. Wartość rezerwy jest przedmiotem kalkulacji aktuarialnej bazującej na długoterminowych projekcjach wzrostu wynagrodzenia, stopy inflacji oraz rotacji pracowników. Odprawy emerytalne są wypłacane przez Towarzystwo jednorazowo, w momencie przejścia pracownika na emeryturę. D.3.4. Rezerwy z tytułu odroczonego podatku dochodowego;1.01.2021;1;1;10;114
8;28.0;;D.3.2. Pozostałe rezerwy (inne niż techniczno-ubezpieczeniowe);techniczno-ubezpieczeniowe) W Towarzystwie wycena pozostałych rezerw odbywa się do wartości godziwej w oparciu o uproszczenia, na podstawie art. 9 ust 4 Aktu Delegowanego.;1.01.2021;1;1;10;114
9;28.0;;D.3.1. Zobowiązania warunkowe;warunkowe Zobowiązania warunkowe, jeśli są istotne są uznane za zobowiązania Towarzystwa. Zobowiązania warunkowe uznaje się za istotne, jeśli informacja o ich wielkości i rodzaju może mieć wpływ na procesy decyzyjne odbiorcy tejże informacji. Zobowiązania warunkowe, na potrzeby wypłacalności, są wyceniane na podstawie zdyskontowanych przepływów pieniężnych wymaganych na wypełnienie tychże zobowiązań przy użyciu bazowej struktury terminowej stopy procentowej wolnej od ryzyka. Zobowiązań warunkowych nie ujmuje się w bilansie sporządzonym na potrzeby rachunkowości. W Towarzystwie wprowadzony został proces monitorowania zobowiązań warunkowych. Przynajmniej raz w roku dokonywana jest weryfikacja czy Towarzystwo posiada zobowiązania, które można zaklasyfikować jako zobowiązania warunkowe. Po zidentyfikowaniu poszczególnych zobowiązań warunkowych dokonuje się ustalenia ich wartości, a następnie ocenia się istotność ustalonej wartości tych zobowiązań. W następnej kolejności weryfikuje się prawdopodobieństwo realizacji każdego zobowiązania warunkowego, a następnie ustala się jego wartość. Zanim jednak zobowiązania warunkowe zostaną ujęte w bilansie ekonomicznym, weryfikuje się czy dana transakcja nie jest już objęta inną rezerwą dla celów wypłacalności, ponieważ wówczas zobowiązanie warunkowe nie występuje już dla celów wypłacalności. Na dzień 31 grudnia 2021 roku oraz na dzień 31 grudnia 2020 roku w Towarzystwie nie wystąpiły żadne istotne zobowiązania warunkowe. D.3.2. Pozostałe rezerwy (inne niż techniczno-ubezpieczeniowe);1.01.2021;1;1;10;114
