;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;27;;D.2.2 Rezerwy techniczno - ubezpieczeniowe w ubezpieczeniach na życieZałożenia dotyczące oczekiwanej długości życia;życiaNajlepsze oszacowanie obliczane jest w tym kontekście w oparciu o tabele oczekiwanej długości życia w Polsce z 2018 r.Założenia dotyczące stóp;31.12.2019;1;1;24;149
1;27;;D.2.1 Rezerwy techniczno - ubezpieczeniowe w pozostałych ubezpieczeniach osobowych oraz ubezpieczeniach majątkowych;majątkowychwyliczenia na podstawie struktury przepływów pieniężnych z trójkątów roszczeń i wykorzystuje się referencyjne stopy procentowe wolne od ryzyka.Wysokość rezerw netto wylicza się w oparciu o czynnik brutto-netto określony na podstawie danych w ramach PSR.Rezerwa składek;31.12.2019;1;1;24;149
2;22;;C.5.3 Ocena ryzykaC.5.4 Koncentracja ryzykaC.5.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykaubezpieczeń na życie (z wyłączeniem składek z tytułu umów ubezpieczenia na życie, w których ryzyko lokaty (inwestycyjne) ponosi ubezpieczający) oraz 3% składek zarobionych w sektorze ubezpieczeń innych niż na życie. Co więcej, w przypadku zwiększenia tych składek o ponad 120% względem poprzedniego roku, należy uwzględnić dodatkowe marginesy ryzyka zgodnie z podejściem standardowym,;31.12.2019;1;1;24;149
3;22;;C.5.1 Definicja ryzykaC.5.2 Ekspozycja ryzykaC.5 Ryzyko operacyjne;operacyjnewynikającego z decyzji strategicznych. Ryzyko prawne stanowi ryzyko strat finansowych wskutek reklamacji lub niepewności w zakresie stosowania lub interpretacji umów, przepisów prawnych lub innych wymogów prawnych.Poniższa tabela przedstawia elementy składowe kapitałowego wymogu wypłacalności (SCR) na pokrycie ryzyka operacyjnego na dzień 31 grudnia 2019 roku oraz 31 grudnia 2018 roku. Ryzyko operacyjne pozostaje na stabilnym poziomie w porównaniu rok do roku.Stan (w tys. zł);31.12.2019;1;1;24;149
4;21;;C.4.3 Ocena ryzyka i działania podejmowane w celu zmniejszenia poziomu ryzyka;"ryzykaw strategicznej alokacji aktywów, dopasowując wpływy pieniężne z tytułu posiadanych lokat do oczekiwanych wypływów w celu pokrycia zobowiązań. To podejście jest na bieżąco monitorowane, a prognoza przepływów pieniężnych z tytułu przewidywanych zobowiązań jest korygowana co najmniej dwa razy w roku.Wszelkie działania podejmowane w celu zmniejszenia poziomu ryzyka płynności są zgodne z zasadą ostrożnego inwestora stosowaną przez UNIQA TU S.A. opisaną w punkcie C.2.5. Zasada dopasowywania aktywów do poziomu zobowiązań spółki (zarówno pod względem wolumenu jak i zapadalności) gwarantuje zaspokojenie potrzeb płynnościowych w krótkim, jak i długim okresie. Poprzez odpowiedni dobór aktywów wypełniana jest luka między spodziewanymi przyszłymi wpływami i wypływami środków pieniężnych spółki. Grupa UNIQA opracowała ramy zarzadzania środkami pieniężnymi, które regulują zasady planowania płynnością i zarządzania nią. Standard płynności Grupy UNIQA, stosowany także przez spółkę, definiuje trzy następujące funkcje w ramach zarządzania ryzykiem płynności:1. funkcja ,,treasury” (m.in. zarządzanie i monitorowanie bieżącej płynności), 2. funkcja zarządzania ryzykiem (m.in. definiowanie kluczowych wskaźników efektywności płynności; testy warunków skrajnych),3. funkcja inwestycyjna (m.in. zarządzanie i monitorowanie środków pieniężnych w portfelach inwestycyjnych zgodnie z alokacją aktywów; zarządzanie portfelami z wysoce płynnymi aktywami; określanie aktywów, które można upłynnić w warunkach skrajnych).65";31.12.2019;1;1;24;149
5;21;;C.4.1 Definicja ryzykaC.4.2 Ekspozycja ryzykaC.4 Ryzyko płynności;płynnościzysku. Ryzyko refinansowania powstaje, gdy zakład ubezpieczeń nie ma możliwości realizacji lokat i innych aktywów w celu uregulowania swoich zobowiązań finansowych w momencie, gdy stają się one wymagalne.31 grudnia 2019 roku, wobec 2 629 tys. zł na dzień 31 grudnia 2018 roku. Zmiana wynika ze zmiany oczekiwanego wskaźnika szkodowo-kosztowego rok do roku dla przyszłych składek oraz oczekiwanego współczynnika rezygnacji.2019;31.12.2019;1;1;24;149
6;20;;C.3.3 Ocena ryzykaC.3.4 Koncentracja ryzykaC.3.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykadefault). W zależności od formy ekspozycji, istnieją ścisłe wytyczne w zakresie wyliczenia LGD. Ponadto wytyczne te regulują w jakim zakresie można wykorzystywać efekty ograniczające ryzyko.Pomiędzy 31 grudnia 2018 roku a 31 grudnia 2019 roku nastąpiły jedynie nieznaczne zmiany wynikające z rewizji formuły standardowej przez EIOPA. Nie miały one jednak istotnego wpływu na wynik.ściśle reguluje wybór kontrahentów i przewiduje unikanie zewnętrznych koncentracji (m.in. zostało ustalone, że pojedynczy reasekurator może posiadać maksymalnie 20% udział w wartości umowy oraz że każdy reasekurator świadczący ochronę musi posiadać co najmniej rating na poziomie „A”).W celu uniknięcia koncentracji w zakresie ryzyka niewykonania zobowiązań i ryzyka kredytowego, w ramach stosowania zasady ostrożnego inwestora opisanej w punkcie C.2.5, określone zostały limity zaangażowania w bankach dla depozytów bankowych. Do wyznaczania limitów wykorzystuje się oceny zewnętrznych instytucji oceny wiarygodności 63;31.12.2019;1;1;24;149
7;20;;C.3.1 Definicja ryzykaC.3.2 Ekspozycja ryzykaC.3 Ryzyko kredytowe;kredytoweryzyko kredytowe obejmuje dwa rodzaje ryzyka:;31.12.2019;1;1;24;149
8;19;;C.2.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykakategorii ryzyka (tzn. są zrozumiałe),;31.12.2019;1;1;24;149
9;19;;C.2.4 Koncentracja ryzyka;ryzykana wyznaczeniu ryzyka ekonomicznego. Jednocześnie prowadzony jest monitoring w celu weryfikacji, czy wolumeny inwestycji w instrumenty poszczególnych emitentów względem całego wolumenu inwestycji nie przekraczają ustalonych wartości progowych określonych na podstawie zdolności kredytowej emitenta. Dzięki temu podejściu możliwe jest też monitorowanie czy stosowane metody ograniczania ryzyka, w szczególności zasada ostrożnego inwestora, są skuteczne.60;31.12.2019;1;1;24;149
