;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;33;;E.2.2 Minimalny wymóg kapitałowy;kapitałowy Minimalny wymóg kapitałowy (MCR – Minimum Capital Requirement) – odpowiada kwocie dopuszczonych podstawowych ś;1.01.2016;1;1;93;116
1;32;;E.1.3 Kapitał własny w sprawozdaniu statutowym a nadwyżka aktywów nad zobowiązaniami wg Wypłacalność II;II Na dzień;1.01.2016;1;1;93;116
2;32;;E.1.2 Klasyfikacja środków własnych Ś;Środki własne dla celów wypłacalnoś;1.01.2016;1;1;93;116
3;28;;D.3.5 Zobowiązania podporządkowane;podporządkowane Poż;1.01.2016;1;1;93;116
4;28;;D.3.4 Pozostałe zobowiązania (handlowe, inne niż z tytułu działalności ubezpieczeniowej);ubezpieczeniowej) W pozycji Pozostałe zobowią;1.01.2016;1;1;93;116
5;28;;D.3.3 Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych;ubezpieczeniowych Zobowią;1.01.2016;1;1;93;116
6;28;;D.3.2 Rezerwy z tytułu odroczonego podatku dochodowego;dochodowego Rezerwę;1.01.2016;1;1;93;116
7;27;;D.2.6 Opis udziału reasekuratora i spółek celowych (podmiotów specjalnego przeznaczenia) w rezerwach techniczno-ubezpieczeniowych;techniczno-ubezpieczeniowych Ze wzglę;1.01.2016;1;1;93;116
8;27;;D.2.5 Oświadczenia dotyczące stosowania korekt i środków przejściowych w wyliczeniu rezerw techniczno-ubezpieczeniowych −;− W wyliczeniu rezerw techniczno-ubezpieczeniowych nie jest stosowana korekta dopasowują;1.01.2016;1;1;93;116
9;27;;D.2.4 Różnice między zasadami i metodami wyceny Rezerw Techniczno-Ubezpieczeniowych na potrzeby określenia wypłacalności i stosowanymi na potrzeby ich wyceny w sprawozdaniach finansowych;finansowych Wystę;1.01.2016;1;1;93;116
10;27;;D.2.3 Opis poziomu niepewności związanej z wartością rezerw techniczno-ubezpieczeniowych;techniczno-ubezpieczeniowych Prognoza przepływów pienięż;1.01.2016;1;1;93;116
11;27;;D.2.2 Opis stosowanych zasad i metod do wyceny rezerw techniczno-ubezpieczeniowych na potrzeby określenia wypłacalności;wypłacalności Wartość;1.01.2016;1;1;93;116
12;26;;D.1.5 Środki pieniężne i ekwiwalenty środków pieniężnych Ś;Środki pienięż;1.01.2016;1;1;93;116
13;26;;D.1.4 Pozostałe należności (handlowe, inne niż z działalności ubezpieczeniowej);ubezpieczeniowej) Pozostałe należ;1.01.2016;1;1;93;116
14;26;;D.1.3 Aktywa dla ubezpieczeń związanych z wartością indeksu i ubezpieczeń związanych z ubezpieczeniowym funduszem kapitałowym (UFK);(UFK) Aktywa dla ubezpieczeń;1.01.2016;1;1;93;116
15;26;;D.1.2 Lokaty (inne niż aktywa dla ubezpieczeń na życie, w których świadczenie jest ustalane w oparciu o określone indeksy lub inne wartości bazowe i dla ubezpieczeń na życie związanych z ubezpieczeniowym funduszem kapitałowym) D.1.2.1 Akcje i udziały – nienotowane;nienotowane Akcje i udziały nienotowane na aktywnych rynkach Spółka wycenia wg wartoś;1.01.2016;1;1;93;116
16;19;;C.2.1 Sposób lokowania aktywów zgodnie z zasadą ostrożnego inwestora;inwestora Towarzystwo lokuje ś;1.01.2016;1;1;93;116
17;12;;B.4.2 Opis sposobu wdrożenia funkcji zgodności z przepisami;przepisami Prowadzenie działalnoś;1.01.2016;1;1;93;116
18;12;;B.4.1 Opis systemu kontroli wewnętrznej;wewnętrznej Na system kontroli wewnę;1.01.2016;1;1;93;116
19;11;;B.3.3 Własna ocena ryzyka i wypłacalności;wypłacalności Proces własnej oceny ryzyka i wypłacalnoś;1.01.2016;1;1;93;116
20;11;;B.3.2 Sposób wdrożenia Systemu Zarządzania Ryzykiem;Ryzykiem Zarzą;1.01.2016;1;1;93;116
21;10;;B.2.2 Ocena kompetencji i reputacji;reputacji Towarzystwo cyklicznie, raz do roku zgodnie z regulacjami wewnę;1.01.2016;1;1;93;116
22;9;;B.1.7 Istotne transakcje Istotne transakcje w okresie sprawozdawczym;sprawozdawczym Dnia 29 kwietnia 2016 roku Open Life TU Ż;1.01.2016;1;1;93;116
23;9;;B.1.6 Zasady wynagradzania;wynagradzania Zasady wynagradzania Członków Rady Nadzorczej okreś;1.01.2016;1;1;93;116
24;9;;B.1.5 Istotne zmiany systemu zarządzania w okresie sprawozdawczym Zmiana akcjonariusza:;akcjonariusza: Informacja na temat zmian w akcjonariacie została zaprezentowana w rozdziale A.1.1 niniejszego Sprawozdania Spółki. Zmiana akcjonariusza nie pocią;1.01.2016;1;1;93;116
25;9;;B.1.4 Komitety funkcjonujące w Spółce;Spółce W strukturze organizacyjnej Spółki mogą;1.01.2016;1;1;93;116
26;9;;B.1.3 Funkcje kluczowe;kluczowe Osobami pełnią;1.01.2016;1;1;93;116
27;9;;B.1.2 Role i zakresy odpowiedzialności Rady Nadzorczej i Zarządu Spółki;Spółki 1. Rada Nadzorcza sprawuje stały nadzór nad działalnoś;1.01.2016;1;1;93;116
28;3;;A.1.3 Istotne zdarzenia w okresie sprawozdawczym;sprawozdawczym Istotne zdarzenia, które miały miejsce w okresie sprawozdawczym i które wywarły wpływ na Spółkę;1.01.2016;1;1;93;116
29;3;;A.1.2 Istotne linie biznesowe Spółki;Spółki Towarzystwo prowadzi działalność;1.01.2016;1;1;93;116
30;31;37.0;E.6 C.9 Wszelkie inne informacje  ;Towarzystwo analizuje profil ryzyka zwią;1.01.2016;1;1;93;116
31;31;35.0;E.4 Różnice między formułą standardową a stosowanym modelem wewnętrznym;wypłacalnoś;1.01.2016;1;1;93;116
32;31;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;;1.01.2016;1;1;93;116
33;31;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy;kapitałowy E.2.1 Kapitałowy wymóg wypłacalności Kapitałowy wymóg wypłacalnoś;1.01.2016;1;1;93;116
34;31;32.0;E.1 Środki własne;własne E.1.1 Zarządzanie środkami własnymi Towarzystwo zgodnie z wewnę;1.01.2016;1;1;93;116
35;25;29.0;D.4 Alternatywne metody wyceny;wyceny Towarzystwo stosuje alternatywne metody wyceny aktywów i zobowią;1.01.2016;1;1;93;116
36;25;28.0;D.3 Inne zobowiązania;zobowiązania D.3.1 Pozostałe rezerwy (inne niż rezerwy techniczno-ubezpieczeniowe) Pozostałe rezerwy obejmują;1.01.2016;1;1;93;116
37;25;27.0;D.2 Rezerwy techniczno-ubezpieczeniowe;techniczno-ubezpieczeniowe D.2.1 Informacje na temat wartości rezerw techniczno-ubezpieczeniowych do celów wypłacalności Poniż;1.01.2016;1;1;93;116
38;25;26.0;D.1 Aktywa;Aktywa D.1.1 Aktywa z tytułu odroczonego podatku dochodowego Podatek odroczony tworzony jest od wszystkich róż;1.01.2016;1;1;93;116
39;17;23.0;C.6 Pozostałe istotne ryzyka;ryzyka Towarzystwo naraż;1.01.2016;1;1;93;116
40;17;22.0;C.5 Ryzyko operacyjne;operacyjne Ryzyko operacyjne jest rozumiane jako moż;1.01.2016;1;1;93;116
41;17;21.0;C.4 Ryzyko płynności;płynności Ryzyko płynnoś;1.01.2016;1;1;93;116
42;17;20.0;C.3 Ryzyko kredytowe;kredytowe Ryzyko kredytowe odzwierciedla moż;1.01.2016;1;1;93;116
43;17;19.0;C.2 Ryzyko rynkowe;rynkowe Ryzyko rynkowe to ryzyko straty wynikają;1.01.2016;1;1;93;116
44;17;18.0;C.1 Ryzyko aktuarialne;aktuarialne Ryzyko aktuarialne (ubezpieczeniowe) to ryzyko straty lub niekorzystnej zmiany wartoś;1.01.2016;1;1;93;116
45;8;15.0;B.7 Outsourcing;Outsourcing Towarzystwo wdroż;1.01.2016;1;1;93;116
46;8;14.0;B.6 Funkcja aktuarialna;aktuarialna W Towarzystwie Departament Aktuarialny jest odpowiedzialny za realizację;1.01.2016;1;1;93;116
47;8;13.0;B.5 Funkcja audytu wewnętrznego;wewnętrznego W Open Life TU Ż;1.01.2016;1;1;93;116
