;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie ................................................................................................................................................... 3 A. Działalność i wyniki operacyjne ..................................................................................................................... 4 A.1. Działalność .............................................................................................................................................. 4 A.2. Wynik z działalności ubezpieczeniowej .................................................................................................. 5 A.3. Wynik z działalności lokacyjnej (inwestycyjnej) ..................................................................................... 6 A.4. Wyniki z pozostałych rodzajów działalności ........................................................................................... 7 A.5. Wszelkie inne informacje ....................................................................................................................... 7 B. System zarządzania ........................................................................................................................................ 8 B.1. Informacje ogólne o systemie zarządzania ............................................................................................. 8 B.2. Wymogi dotyczące kompetencji i reputacji ............................................................................................ 9 B.3. System zarządzania ryzykiem, w tym własna ocena ryzyka i wypłacalności ........................................ 11 B.4. System kontroli wewnętrznej ............................................................................................................... 13 B.5. Funkcja audytu wewnętrznego ............................................................................................................. 13 B.6. Funkcja aktuarialna ............................................................................................................................... 14 B.7. Outsourcing .......................................................................................................................................... 14 B.8. Wszelkie inne informacje...................................................................................................................... 14 C. Profil ryzyka .................................................................................................................................................. 15 C.1. Ryzyko aktuarialne ................................................................................................................................ 15 C.2. Ryzyko rynkowe .................................................................................................................................... 15 C.3. Ryzyko kredytowe ................................................................................................................................. 16 C.4. Ryzyko płynności ................................................................................................................................... 16 C.5. Ryzyko operacyjne ................................................................................................................................ 16 C.6. Pozostałe istotne ryzyka ....................................................................................................................... 17 C.7. Wszelkie inne informacje ...................................................................................................................... 18 D. Wycena do celów wypłacalności ................................................................................................................. 19 D.1. Aktywa .................................................................................................................................................. 19 D.2. Rezerwy techniczno-ubezpieczeniowe ................................................................................................. 21 D.3. Inne zobowiązania ................................................................................................................................ 25 D.4. Alternatywne metody wyceny ............................................................................................................. 26 D.5. Wszelkie inne informacje ..................................................................................................................... 26 E. Zarządzanie kapitałem.................................................................................................................................. 27 E.1. Środki własne ........................................................................................................................................ 27 E.2. Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy ..................................................... 28 E.3. Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności ............................................................................................................................................... 29 E.4. Różnice między formułą standardową a stosowanym modelem wewnętrznym ................................. 29 E.5. Niezgodność z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności ............................................................................................................................................... 30 E.6. Wszelkie inne informacje ...................................................................................................................... 30 Załączniki .......................................................................................................................................................... 31 Sprawozdanie o wypłacalności i kondycji finansowej 2016 3;3;31.12.2016;1;1;59;151
1;32.0;;E.1.1. INFORMACJE NA TEMAT ISTOTNYCH WARUNKÓW GŁÓWNYCH POZYCJI ŚRODKÓW WŁASNYCH POSIADANYCH PRZEZ SPÓŁKĘ;SPÓŁKĘ W Tabeli 7 przedstawione zostały informacje dot. podstawowych środków własnych wykazanych przez Pramerica na 31 grudnia 2016 r., wraz z informacją o wysokości środków własnych dopuszczonych na pokrycie wymogów kapitałowych (wartości w tysiącach PLN).;31.12.2016;1;1;59;151
2;27.0;;D.2.1. INNE ISTOTNE INFORMACJE;INFORMACJE Należności z tytułu reasekuracji dla ubezpieczeń zdrowotnych wyniosły (- 7,0 mln PLN) na datę bilansową. Należności z tytułu reasekuracji dla ubezpieczeń na życie wyniosły (-5,6 mln PLN) na datę bilansową. Informacje dotyczące należności od spółek celowych;31.12.2016;1;1;59;151
3;4.0;;A.2.1 WARTOŚĆ NA 31 GRUDNIA 2016 R. ;;31.12.2016;1;1;59;151
4;31.0;36.0;E.5 Niezgodność z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności;WYPŁACALNOŚCI W 2016 roku nie wystąpiła niezgodność z minimalnym wymogiem kapitałowym ani kapitałowym wymogiem wypłacalności. E.6. WSZELKIE INNE INFORMACJE;31.12.2016;1;1;59;151
5;31.0;35.0;E.4 Różnice między formułą standardową a stosowanym modelem wewnętrznym;WEWNĘTRZNYM Nie dotyczy. Kapitałowy wymóg wypłacalności jest wyznaczany w Pramerica w oparciu o formułę standardową.;31.12.2016;1;1;59;151
6;31.0;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;WYPŁACALNOŚCI Spółka nie stosuje podmodułu ryzyka cen akcji opartego na duracji;31.12.2016;1;1;59;151
7;31.0;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy;KAPITAŁOWY Minimalny wymóg kapitałowy;31.12.2016;1;1;59;151
8;31.0;32.0;E.1 Środki własne;WŁASNE Wartość środków własnych na 31 grudnia 2016 r. wyniosła 544,4 mln PLN. E.1.1. INFORMACJE NA TEMAT ISTOTNYCH WARUNKÓW GŁÓWNYCH POZYCJI ŚRODKÓW WŁASNYCH;31.12.2016;1;1;59;151
9;25.0;30.0;D.5 Wszelkie inne informacje;INFORMACJE Wszelkie istotne informacje dotyczące wyceny do celów wypłacalności zostały zawarte w rozdziałach D.1-D.3.;31.12.2016;1;1;59;151
10;25.0;29.0;D.4 Alternatywne metody wyceny;WYCENY Pramerica nie stosowała alternatywnych metod wyceny. D.5. WSZELKIE INNE INFORMACJE;31.12.2016;1;1;59;151
