;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie .....................................................................................7 A. Działalność i wyniki operacyjne ...................................................11;...................................................11 A.1;31.12.2021;1;1;11;11
1;33.0;;E.2.3 Parametry i dane wejściowe służące do obliczania MCR;MCR Obliczenie poziomu MCR jest zgodne z metodyką opisaną w Dyrektywie Wypłacalność II i wykorzystuje jako parametr wejściowy do określania możliwego zakresu dla MCR: 1) odpowiedni SCR, 2) nieprzekraczalny dolny próg MCR wyrażony w EUR – do przeliczenia na PLN wykorzystano średni kurs NBP z dnia 29 października 2021 roku, 3) najlepsze oszacowanie rezerw netto, 4) całkowitą sumę na ryzyku netto. Zmiany MCR są zatem wyjaśnione wraz z analizą ruchów SCR oraz zmianami w rozwoju biznesu. Poziom SCR jest obliczany w oparciu o formułę standardową. E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do;31.12.2021;1;1;11;11
2;33.0;;E.2.2 Wykorzystanie parametrów specyficznych dla danego zakładu w standardowej formule;formule TU Allianz Życie Polska S.A. nie stosuje do obliczania kapitałowego wymogu wypłacalności przy pomocy formuły standardowej parametrów specyficznych dla zakładu. E.2.3 Parametry i dane wejściowe służące do obliczania MCR;31.12.2021;1;1;11;11
3;33.0;;E.2.1 Użycie formuły standardowej i uproszczeń;uproszczeń Zgodnie z Dyrektywą Wypłacalność II przy kalkulacji formuły standardowej kapitałowego wymogu wypłacalności w niektórych okolicznościach dopuszcza się stosowanie uproszczeń kalkulacji. TU Allianz Życie Polska S.A. stosuje uproszczone podejście do obliczenia wielkości efektu ograniczania ryzyka dla umów reasekuracji lub sekurytyzacji w module ryzyka niewykonania zobowiązania przez kontrahenta zgodnie z artykułem 107 i 111 Aktu delegowanego. TU Allianz Życie Polska S.A.;31.12.2021;1;1;11;11
4;32.0;;E.1.5 Struktura, wartość i jakość podstawowych środków własnych (po odliczeniach);odliczeniach) Podstawowe środki własne (po korektach) wynoszą 664,9 mln zł i składają się z 664,9 mln zł nieograniczonych środków własnych Kategorii 1. Poniższa tabela zawiera szczegółowe informacje na temat poszczególnych pozycji podstawowych środków własnych i odpowiedniej klasyfikacji na kategorie oraz zmiany w stosunku do poprzedniego okresu: Tabela 20: Podział podstawowych środków własnych (po odliczeniach);31.12.2021;1;1;11;11
5;32.0;;E.1.4 Podstawowe środki własne (po odliczeniach) i dostępne środki własne;własne Podstawowe środki własne są oparte na nadwyżce aktywów nad zobowiązaniami w wysokości 756,7 mln zł, która wywodzi się z bilansu ekonomicznego. TU Allianz Życie Polska S.A.;31.12.2021;1;1;11;11
6;32.0;;E.1.3 Uzgodnienie nadwyżki aktywów nad zobowiązaniami pomiędzy sprawozdaniem statutowym a bilansem ekonomicznym;ekonomicznym Nadwyżka aktywów nad zobowiązaniami w bilansie ekonomicznym wynosi 756,7 mln zł, natomiast według sprawozdania statutowego kapitał własny wynosi 470,9 mln zł. Różnica wynika w głównej mierze z następujących kluczowych czynników: 1. Pozycje bilansu statutowego, które nie zostały ujęte w bilansie ekonomicznym (np. wartości niematerialne i prawne) oraz pozycje bilansu ekonomicznego, które nie są ujęte w bilansie statutowym (np. margines ryzyka). 2. Aktualizacja do wartości godziwej aktywów i zobowiązań, które są wyceniane według zamortyzowanego kosztu zgodnie z lokalnymi standardami rachunkowości. 3. Różnice w ujmowaniu i wycenie rezerw techniczno-ubezpieczeniowych oraz kwot należnych z tytułu reasekuracji. 4. Podatki odroczone na wyżej wymienionych różnicach bilansowych. Poniższa tabela przedstawia dane ilościowe na temat wyżej wymienionych czynników. Tabela 18: Uzgodnienie nadwyżki aktywów nad zobowiązaniami pomiędzy bilansem statutowym a bilansem;31.12.2021;1;1;11;11
7;32.0;;E.1.2 Dopuszczone środki własne;własne Dopuszczone środki własne składają się z podstawowych środków własnych (po odliczeniach). Tabela 17: Dopuszczone środki własne;31.12.2021;1;1;11;11
8;30.0;;D.5.2 Pozostałe informacje;informacje Wszystkie istotne informacje dotyczące wyceny aktywów, rezerw techniczno-ubezpieczeniowych i innych zobowiązań dla celów wypłacalności zostały zaadresowane w powyższych punktach. TU Allianz Życie Polska S.A.;31.12.2021;1;1;11;11
9;29.0;;D.4.9 Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych;ubezpieczeniowych Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych są wycenione metodą zdyskontowanych przepływów pieniężnych. W przypadku zobowiązań wycena wg zdyskontowanych przepływów pieniężnych opiera się o bieżącą wartość stopy rynkowej wolnej od ryzyka powiększoną o premię za ryzyko własne ustaloną na dzień zawarcia umowy, z której dane zobowiązanie wynika. Tak wyliczona premia za ryzyko własne nie podlega późniejszym zmianom. W ramach uproszczenia Spółka przyjmuje, że efekt dyskonta jest nieistotny dla przepływów, które zdarzą się w ciągu 6 miesięcy od daty bilansowej i dlatego dla rozrachunków krótkoterminowych przyjmowana jest wartość nominalna jako racjonalne przybliżenie wartości godziwej. D.5 Wszelkie inne informacje;31.12.2021;1;1;11;11
