;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;36;;E.5.2.;E.5.2.EH Ré SA is compliant with the SCR. E.6.;01.01.1970;1;1;85;101
1;35;;E.4.4.;E.4.4.Please refer to section E.4.2.2 of this report for differences in the risks and methodologies used be-tween the SM and the IM. In particular, differences in Business Risk are described in section E.4.2.2.4. E.5.;01.01.1970;1;1;85;101
2;35;;E.4.3.;"E.4.3.EH Ré SA has implemented a data quality framework across the whole company in accordance with the Solvency II expectations. Thus, EH Ré SA has produced all necessary deliverables with roles and responsibilities for each of them adding to an overall data governance organization. Hence, the EH Ré SA data quality framework has set in place specific committees at different levels (the Group Data Quality Council at strategic level and the Data Committee at operational level) and a clear definition of the stakeholders’ roles and responsibilities with validated attributions. Moreover, in order to monitor the quality of data, KPIs have been implemented, are monitored and reported to the various committees through data quality dashboards. This consolidation and report-ing towards data committees are executed in such a way to be aligned to the EH quarterly RC closing process. These KPIs are reported separately: KPIs per risk type on one side and IT KPIs on the other side. In 2017, the number of the KPIs has materially increased compared to the last exercise. It is now con-sidered that the data quality for captives should include the TCI KPIs from the BUs that are ceding to the corresponding captive. These “indirect” KPIs are labelled as part of the Credit Insurance Risk. EH Ré SA 2017 Solvency and Financial Condition Report page 103 of 107 Hereunder is a Data Quality Dashboard as of Q4 2017 showing that the quality of the data used at EH Ré SA to calculate the RC is totally under control ; no direct KPIs at EH Ré SA level are assessed as not effective yet (“KO”). 23 indirect KPIs are identified as “KO” but their number compared to the total of KPIs is deemed non-material.";01.01.1970;1;1;85;101
3;35;;E.4.2. Process within the Internal Model E.4.2.1.;E.4.2.1.EH Ré SA uses a full IM to calculate its RC. The main methodologies and assumptions used in its IM are detailed in the following sections. E.4.2.1.1.;01.01.1970;1;1;85;101
4;35;;E.4.1 E.4.1.2.;Credit Risk modelling is essentially a two steps approach: ;01.01.1970;1;1;85;101
5;33;;E.2.4.;E.2.4.Based on the previous analyses, there were no material change affected both EH Ré SA’s SCR and MCR. E.3.;01.01.1970;1;1;85;101
6;33;;E.2.3.;E.2.3.The MCR for EH Ré SA based on internal and Standard Model (SM) is shown below for Q4 2017. For the SM as well as for the IM, the MCR equals the floor of 25% of the SCR. The calculation approach, which is the one recommended by the EIOPA, is exactly the same as in previous quarters and is ex-plained below the table.;01.01.1970;1;1;85;101
7;33;;E.2.2.;E.2.2.As EH Ré SA is using an IM, it has nothing to disclose regarding the regulatory points related to the standard formula, including Undertaking Specific Parameters which are not applicable. EH Ré SA 2017 Solvency and Financial Condition Report page 93 of 107;01.01.1970;1;1;85;101
8;32;;E.1.4.;E.1.4.The following table summarizes the calculation of reconciliation reserve.;01.01.1970;1;1;85;101
9;32;;E.1.3.;E.1.3.Except subordinated liabilities for which information have been disclosed under section E.1.1.2, EH Ré SA does not have any other own funds item to which Article 71 (1)(e) of the Delegated Regulation applies.;01.01.1970;1;1;85;101
10;32;;E.1.2.;E.1.2.EH Ré SA does not disclose any other additional ratios.;01.01.1970;1;1;85;101
11;32;;E.1.1 E.1.1.4. Differences between valuation in financial statements and for solvency purposes ;Please refer to section D.;01.01.1970;1;1;85;101
12;28;;D.3.6.;D.3.6.EH Ré SA does not recognize any contingent liability. EH Ré SA 2017 Solvency and Financial Condition Report page 88 of 107 D.4.;01.01.1970;1;1;85;101
13;28;;D.3.5.;D.3.5.EH Ré SA does not have any employees.;01.01.1970;1;1;85;101
14;28;;D.3.4.;D.3.4.EH Ré SA does not recognize any outflows of economic benefits.;01.01.1970;1;1;85;101
15;28;;D.3.3.;D.3.3.On 31 December 2017, the total deferred tax liabilities equalled 28.9M€ (MVBS value). DTL are main-ly due to temporary differences due to the claims equalization reserve.;01.01.1970;1;1;85;101
16;28;;D.3.2.;D.3.2.Refer to section D.1.5 for information regarding leasing arrangements.;01.01.1970;1;1;85;101
17;28;;D.3.1 D.3.1.1.a. MVBS ;Deposits from reinsurers include amounts (e.g. cash) received from a reinsurer or deducted by the reinsurer according to the reinsurance contract. In MVBS, Deposits from reinsurers are recorded at market value. EH Ré SA 2017 Solvency and Financial Condition Report page 85 of 107 b.;01.01.1970;1;1;85;101
18;27;;D.2.9.;D.2.9.In 2017, EH Ré SA had reinsurance recoverables of nearly 420M€. The recoverables are coming from non-life excluding health. Of these recoverables, 92.3% come from claims provisions, with the re-maining due to premium provisions. There were no recoverables from special purpose vehicles. D.3.;01.01.1970;1;1;85;101
19;27;;D.2.8.;D.2.8.EH Ré SA does not apply the transitional deduction referred to in Article 308d of Directive 2009/138/EC.;01.01.1970;1;1;85;101
20;27;;D.2.7.;D.2.7.EH Ré SA does not apply the transitional risk-free interest rate-term structure referred to in Article 308c of Directive 2009/138/EC. EH Ré SA 2017 Solvency and Financial Condition Report page 84 of 107;01.01.1970;1;1;85;101
21;27;;D.2.6.;D.2.6.In accordance with the technical guidance provided by EIOPA and Allianz, the discount effect is cur-rently calculated by taking into account the volatility adjustment (VA) inside the risk-free SWAP (yield) curves. We have performed a sensitivity study where we have applied only the EUR SWAP curve with and without volatility adjustment to the cashflows, i.e. omitting the impact of different settlement currencies. The impact of the volatility adjustment is negligible.;01.01.1970;1;1;85;101
22;27;;D.2.5.;D.2.5.EH Ré SA does not apply a matching adjustment.;01.01.1970;1;1;85;101
23;27;;D.2.4.;D.2.4.In MVBS, gross TP amount as of Q4 2017 was at 473M€. In LuxGAAP the amount was at 614M€. This difference is explained by the three following reasons: ;01.01.1970;1;1;85;101
24;27;;D.2.3.;D.2.3.In 2017, the following operational, legal and model changes have been implemented, impacting the calculation of the TP: following an update on Allianz guidelines, the 12-month restriction for the cal-culation of the future premium (on profitable portfolios) has been removed in Q3 2017.;01.01.1970;1;1;85;101
25;27;;D.2.2.;D.2.2.In this section we are showing both, the uncertainty of undiscounted claims reserves estimations (i.e. stochastic reserve analysis) as well as the sensitivity of TP on certain input parameters. EH Ré SA 2017 Solvency and Financial Condition Report page 83 of 107;01.01.1970;1;1;85;101
26;27;;D.2.1 D.2.1.1.;value of the technical provisions corresponds to the current amount required to transfer all in-surance obligations immediately to another insurance entity. Technical provisions consists of the claims provision, premium provision and risk margin, together they constitute the best estimate lia-bilities (BEL). BELs are defined as the weighted average of future cash flows, taking into account the time value of money (the present value of future cash flows), determined from the relevant risk-free interest rate curve published by EIOPA, with the application of the correction for volatility (risk free). Due to the time required to dispose of the curve published by EIOPA, the Allianz Group derives the discount interest rate curve, which may differ slightly from that published by EIOPA. The best estimate is calculated gross, without deduction of claims arising from reinsurance contracts. Gross and Ceded amounts are calculated separately. The projected cash flows used in the calculation of the BELs include all the cash inflows and outflows required to meet the insurance and reinsurance obligations in the existing portfolio (or run-off) whose projection horizon must cover the whole life. The ceded Best-Estimate liabilities are estimated by netting the gross Best-Estimate liabilities. The ceded Best-Estimate liabilities are adjusted by the Counterparty Default Adjustment (CDA).;01.01.1970;1;1;85;101
27;26;;D.1.7.;D.1.7.Asset classes are in line with QRT requirements. EH Ré SA 2017 Solvency and Financial Condition Report page 79 of 107 D.2.;01.01.1970;1;1;85;101
28;26;;D.1.6.;D.1.6.EH Ré SA does not have any material deferred tax assets.;01.01.1970;1;1;85;101
29;26;;D.1.5.;D.1.5.EH Ré SA does not have any financial or operating leases.;01.01.1970;1;1;85;101
30;26;;D.1.4.;D.1.4.The default valuation method for assets and liabilities (other than TP) under Solvency II is the use of quoted market prices in active markets for the same assets or liabilities. The use of quoted market prices is based on the criteria for active markets as defined in IFRS. EH Ré SA 2017 Solvency and Financial Condition Report page 78 of 107 Where the criteria for active markets are not satisfied, EH Ré SA uses alternative valuation methods. When using alternative valuation methods, EH Ré SA relies as little as possible on entity-specific in-puts and makes maximum use of relevant market inputs. If relevant observable inputs are not availa-ble, EH Ré SA uses unobservable inputs reflecting the assumptions that market participants would use when pricing the asset or liability, including assumptions about risk. The valuation technique used is consistent with one or more of the following approaches: ;01.01.1970;1;1;85;101
31;26;;D.1.3. Assumptions and judgments on the future and other major sources of estimation uncertainty;uncertainty There are no specific assumptions or judgments about future and other major sources of estimation uncertainty.;01.01.1970;1;1;85;101
32;26;;D.1.2.;D.1.2.There has not been any change to the recognition and valuation of material classes of assets during the year 2017. D.1.3.;01.01.1970;1;1;85;101
33;26;;D.1.1 D.1.1.2.a. MVBS ;The line item “Bonds” includes the sum of government bonds, corporate bonds, structured notes and collateralized securities. All Bonds items are valued at fair value in MVBS. b.;01.01.1970;1;1;85;101
34;22;;C.5.7.;C.5.7.Please refer to section C.2.7 of this report for information on relevant stress tests and scenario anal-yses, as well as the underlying methods and main assumptions. C.6.;01.01.1970;1;1;85;101
35;22;;C.5.6.;C.5.6.Please refer to section C.2.6 of this report for information on the total amount of the expected profit included in future premiums.;01.01.1970;1;1;85;101
36;22;;C.5.5.;C.5.5.EH Ré SA does not enter into specific risk mitigation techniques for Operational Risk.;01.01.1970;1;1;85;101
37;22;;C.5.4.;C.5.4.EH Ré SA is not exposed to any material risk concentration regarding Operational Risk. EH Ré SA 2017 Solvency and Financial Condition Report page 71 of 107;01.01.1970;1;1;85;101
38;22;;C.5.3.;C.5.3.Please refer to section C.2.3 of this report for information regarding how assets have been invested in accordance with the “prudent person principle” so that EH Ré SA’s risks have been properly man-aged.;01.01.1970;1;1;85;101
39;22;;C.5.2.;C.5.2.EH Ré SA’s definition of Operational Risk, as well as several sub-categories of this risk: ;01.01.1970;1;1;85;101
40;21;;C.4.7.;C.4.7.EH Ré SA identified several liquidity stress scenarios and chose to perform the one which appeared to be the most relevant for 2017: a deterioration of the market conditions leading to an economic crisis, a recession event which implies an increase of the claim frequency for credit insurers. Thus, a combination of a market stress scenario and a recession scenario (Reserve Risk and Credit Risk) was simulated. After application of the countermeasures, the liquidity ratio calculated in Q4 2017 for different 2018 time horizons remains under 100% but does not fall under the 80% threshold, even under these stressed conditions. EH Ré SA 2017 Solvency and Financial Condition Report page 69 of 107 C.5.;01.01.1970;1;1;85;101
41;21;;C.4.6.;C.4.6.Please refer to section C.2.6 of this report for information on the total amount of the expected profit included in future premiums.;01.01.1970;1;1;85;101
42;21;;C.4.5.;C.4.5.EH Ré SA Liquidity Risk is borne by EH Re AG. EH Ré SA would face any liquidity issue by increasing its capital.;01.01.1970;1;1;85;101
43;21;;C.4.4.;C.4.4.EH Ré SA is not exposed to any material risk concentration regarding Liquidity Risk.;01.01.1970;1;1;85;101
44;21;;C.4.3.;C.4.3.Please refer to section C.2.3 of this report for information regarding how assets have been invested in accordance with the “prudent person principle” so that EH Ré SA’s risks have been properly man-aged.;01.01.1970;1;1;85;101
45;21;;C.4.2.;C.4.2.The Liquidity Risk management framework is built on a regular Liquidity Risk assessment and supervi-sion, made by regular monitoring of liquidity positions. To this end, EH Ré SA monitors quarterly the market values of its assets and their classification in terms of liquidity. This monitoring especially aims at gauging the liquid assets that EH Ré SA could sell in a short period of time in case the liquidity ratio raises over 100%. Such asset sales are part of the “countermeas-ures” considered in the quarterly liquidity analysis. The following table shows that, as of Q4 2017, only 28% of EH Ré SA’s assets are illiquid while 72% are in the liquidity buffer.;01.01.1970;1;1;85;101
46;20;;C.3.7.;C.3.7.Please refer to section C.2.7 of this report for information on relevant stress tests and scenario analy-sis, as well as the underlying methods and main assumptions. C.4.;01.01.1970;1;1;85;101
47;20;;C.3.6.;C.3.6.Please refer to section C.2.6 of this report for information on the total amount of the expected profit included in future premiums.;01.01.1970;1;1;85;101
48;20;;C.3.5.;C.3.5.Regarding risk mitigation, below is an overview of EH Ré SA’s reinsurance structure in 2017:;01.01.1970;1;1;85;101
49;20;;C.3.4.;C.3.4.For EH Ré SA, two kinds of monitoring have to be considered: ;01.01.1970;1;1;85;101
50;20;;C.3.3.;C.3.3.Please refer to section C.2.3 of this report for information regarding how assets have been invested in accordance with the “prudent person principle” so that EH Ré SA’s risks have been properly man-aged.;01.01.1970;1;1;85;101
51;20;;C.3.2.;C.3.2.Within EH Ré SA, Credit Risk is composed of the following risks: ;01.01.1970;1;1;85;101
