DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;ID_PYTANIA;CZY WYSTĄPIŁ KLUCZ;ILOŚĆ WYSTĄPIEŃ KLUCZY;ID_TAB
31.12.2017;1;1;1;1;3;147
31.12.2017;1;1;2;1;1;147
31.12.2017;1;1;3;0;0;147
31.12.2017;1;1;4;0;0;147
31.12.2017;1;1;5;0;0;147
31.12.2017;1;1;6;0;0;147
31.12.2017;1;1;7;0;0;147
31.12.2017;1;1;8;0;0;147
31.12.2017;1;1;9;1;2;147
31.12.2017;1;1;10;0;0;147
31.12.2017;1;1;11;1;3;147
31.12.2017;1;1;12;1;1;147
31.12.2017;1;1;13;0;0;147
31.12.2017;1;1;14;0;0;147
31.12.2017;1;1;15;1;75;147
31.12.2017;1;1;16;0;0;147
31.12.2017;1;1;18;1;28;147
31.12.2017;1;1;19;1;14;147
31.12.2017;1;1;20;1;5;147
31.12.2017;1;1;21;1;2;147
31.12.2017;1;1;22;1;12;147
31.12.2017;1;1;23;1;7;147
31.12.2017;1;1;24;0;0;147
31.12.2017;1;1;25;0;0;147
31.12.2017;1;1;26;1;2;147
31.12.2017;1;1;27;0;0;147
31.12.2017;1;1;28;1;1;147
31.12.2017;1;1;29;1;6;147
31.12.2017;1;1;30;1;22;147
31.12.2017;1;1;31;1;1;147
31.12.2017;1;1;32;1;330;147
31.12.2017;1;1;33;1;1;147
31.12.2017;1;1;34;1;3;147
31.12.2017;1;1;35;1;8;147
31.12.2017;1;1;36;1;4;147
31.12.2017;1;1;37;0;0;147
31.12.2017;1;1;38;0;0;147
31.12.2017;1;1;39;1;1;147
31.12.2017;1;1;40;1;3;147
31.12.2017;1;1;41;0;0;147
31.12.2017;1;1;42;0;0;147
31.12.2017;1;1;43;1;3;147
31.12.2017;1;1;44;1;12;147
31.12.2017;1;1;45;1;19;147
31.12.2017;1;1;46;0;0;147
31.12.2017;1;1;48;1;1;147
31.12.2017;1;1;49;0;0;147
31.12.2017;1;1;50;1;1;147
31.12.2017;1;1;51;0;0;147
31.12.2017;1;1;52;0;0;147
31.12.2017;1;1;53;1;4;147
31.12.2017;1;1;54;0;0;147
31.12.2017;1;1;55;0;0;147
31.12.2017;1;1;56;1;2;147
31.12.2017;1;1;57;1;1;147
31.12.2017;1;1;58;0;0;147
31.12.2017;1;1;59;1;1;147
31.12.2017;1;1;60;0;0;147
31.12.2017;1;1;61;0;0;147
31.12.2017;1;1;62;1;6;147
31.12.2017;1;1;63;1;7;147
31.12.2017;1;1;64;1;5;147
31.12.2017;1;1;65;1;8;147
31.12.2017;1;1;66;0;0;147
31.12.2017;1;1;67;1;3;147
31.12.2017;1;1;68;1;3;147
31.12.2017;1;1;69;1;10;147
31.12.2017;1;1;70;0;0;147
31.12.2017;1;1;71;0;0;147
31.12.2017;1;1;72;1;3;147
31.12.2017;1;1;73;0;0;147
31.12.2017;1;1;74;1;4;147
31.12.2017;1;1;75;0;0;147
31.12.2017;1;1;76;0;0;147
31.12.2017;1;1;77;1;1;147
31.12.2017;1;1;78;0;0;147
31.12.2017;1;1;79;0;0;147
31.12.2017;1;1;80;0;0;147
31.12.2017;1;1;81;0;0;147
31.12.2017;1;1;82;0;0;147
31.12.2017;1;1;83;0;0;147
31.12.2017;1;1;84;0;0;147
31.12.2017;1;1;85;0;0;147
31.12.2017;1;1;86;0;0;147
31.12.2017;1;1;87;0;0;147
31.12.2017;1;1;88;0;0;147
31.12.2017;1;1;90;0;0;147
31.12.2017;1;1;91;0;0;147
31.12.2017;1;1;92;0;0;147
31.12.2017;1;1;93;0;0;147
31.12.2017;1;1;94;0;0;147
31.12.2017;1;1;95;0;0;147
31.12.2017;1;1;96;1;43;147
