;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;27;;D.2.1 Rezerwy techniczno - ubezpieczeniowe w pozostałych ubezpieczeniach osobowych oraz ubezpieczeniach majątkowychSprawozdanie na temat wypłacalności i kondycji finansowej66;finansowej66w granicach umów z uwzględnieniem rezygnacji).Oszacowanie rezerwy składek opiera się na modelowaniu przepływów pieniężnych z tytułu wpływów (wpłaty składek) oraz wypływów (roszczenia, prowizje, koszty). Przepływy pieniężne określone są na podstawie planowanych danych oraz historycznych szeregów czasowych.Granice kontraktu i rezygnacje (tj. początek i koniec kontraktu wynikające z umów oraz rezygnacje z umów) określone są w dniu ewidencjonowania na podstawie danych zawartych w poszczególnych umowach zgodnie z definicją w Rozporządzeniu Delegowanym. W przeciwieństwie do rezerwy na niewypłacone odszkodowania i świadczenia, wysokość reasekuracji z tytułu najlepszego oszacowania składki obliczana jest na poziomie pojedynczego kontraktu.Margines ryzyka;31.12.2017;1;1;24;147
1;22;;C.5.3 Ocena ryzyka i działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykaW odniesieniu do ryzyka płynności należy rozróżnić dwa rodzaje zobowiązań: zobowiązania z terminem wymagalności krótszym niż 12 miesięcy, zobowiązania z terminem wymagalności dłuższym niż 12 miesięcy.Zobowiązania z terminem wymagalności krótszym niż 12;31.12.2017;1;1;24;147
2;22;;C.5.1 Definicja ryzykaC.5.2 Ekspozycja ryzyka;ryzykaNa ryzyko płynności składa się ryzyko płynności rynkowej oraz ryzyko refinansowania. Ryzyko płynności rynkowej to ryzyko niemożności sprzedaży lokat i innych aktywów przez zakład ubezpieczeń w celu uniknięcia straty lub osiągnięcia Poniższa tabela pokazuje oczekiwany zysk z tytułu przyszłych składek. Przedstawione wartości uwzględniają prawdopodobieństwo wystąpienia szkody, jej zakres oraz oczekiwane rezygnacje z umów ubezpieczenia.W ramach formuły standardowej Solvency II nie jest wyznaczony oddzielny wymóg kapitałowy na tę kategorię ryzyka.C.5 Ryzyko płynności;31.12.2017;1;1;24;147
3;21;;C.4.4 Koncentracja ryzykaC.4.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykaW przypadku niewykonania zobowiązań ryzyko potencjalnych koncentracji wynikające z transferu ryzyka na jeden zakład reasekuracji lub na kilku reasekuratorów może prowadzić do powstania ryzyka koncentracji. W celu uregulowania tego ryzyka, UNIQA Re stworzyła politykę reasekuracyjną, która ściśle reguluje wybór kontrahentów UNIQA TU S.A. określiła następujące środki w celu ograniczenia ryzyka kredytowego (ryzyka niewykonania zobowiązań przez kontrahenta): limity zaangażowania, ratingi minimalne, ustalone umownie procedury w przypadku pogorszenia sytuacji kredytowej kontrahenta.W celu uniknięcia koncentracji w zakresie ryzyka niewykonania zobowiązań i ryzyka kredytowego, i przewiduje unikanie zewnętrznych koncentracji (m.in. zostało ustalone, że pojedynczy reasekurator może posiadać maksymalnie 20% udział w wartości umowy oraz że każdy reasekurator świadczący ochronę musi posiadać co najmniej rating na poziomie „A”).określone zostały limity zaangażowania w bankach dla depozytów bankowych. Limity te monitorowane są co dwa tygodnie. Wobec reasekuratorów zewnętrznych sprecyzowane zostały ratingi minimalne oraz górna granica ekspozycji przypadających na każdego reasekuratora. W celu utrzymania jak najniższego poziomu należności od pośredników ubezpieczeniowych oraz ubezpieczających, wdrożone zostały procedury monitorowania i egzekwowania należności. Opisane zasady podlegają regularnemu monitorowaniu. C.5.1 Definicja ryzyka;31.12.2017;1;1;24;147
4;21;;C.4.3 Ocena ryzykaC.4.2 Ekspozycja ryzyka;ryzykaRyzyko niewykonania zobowiązań przez kontrahenta/ryzyko kredytowe obejmuje dwa rodzaje ryzyka: ekspozycja na ryzyko typu 1 - grupa ekspozycji typu 1 obejmuje ekspozycje, które nie podlegają w sposób istotny dywersyfikacji i dla których jest prawdopodobne, że kontrahent posiada rating. Ten typ obejmuje między innymi: umowy reasekuracji, instrumenty pochodne, sekurytyzacje, depozyty bankowe, inne umowy służące ograniczeniu ryzyka, akredytywy, gwarancje oraz produkty gwarantów będących stronami trzecimi,Poniższa tabela przedstawia elementy składowe ryzyka kredytowego i ryzyka niewykonania zobowiązań na dzień 31 grudnia 2017 roku oraz na dzień 31 grudnia 2016 roku.Główny czynnik ryzyka niewykonania zobowiązań przez kontrahenta/ryzyka kredytowego stanowią ekspozycje typu 1 (85,2% na dzień 31 grudnia 2017 roku, 82,4% na dzień 31 grudnia 2016 roku) wśród których dominują umowy reasekuracji. Natomiast ekspozycje typu 2 generują 14,9% na dzień 31 grudnia 2017 roku (17,6% na dzień 31 grudnia 2016 roku) wymogu kapitałowego dla omawianego ryzyka. Wśród nich przeważającą część stanowią należności od ubezpieczających oraz należności od pośredników ubezpieczeniowych.Wartość całkowitego ryzyka niewykonania zobowiązań przez kontrahenta/ryzyka kredytowego wynosiła 70 025 Czynniki ryzyka oraz metody opisane w Rozporządzeniu Delegowanym, w rozdziale dotyczącym modułu ryzyka niewykonania zobowiązań przez kontrahenta służą jako podstawa do obliczenia kapitałowego wymogu wypłacalności dla ryzyka kredytowego (ryzyka niewykonania zobowiązań przez kontrahenta) w UNIQA TU S.A.Wymóg kapitałowy w zakresie typu 1 i typu 2 określa się na podstawie straty z tytułu niewykonania zobowiązania, nazywanej również LGD („loss-given-default”). W zależności od formy ekspozycji, istnieją ścisłe wytyczne w zakresie ekspozycja na ryzyko typu 2 - zwykle obejmuje wszystkie ekspozycje nieobjęte podmodułem ryzyka spreadu, ale wysoce zdywersyfikowane i dla podmiotów nieposiadających ratingu. Ten typ obejmuje między innymi: należności od pośredników, należności od ubezpieczających, pożyczki w ramach umów ubezpieczenia, akredytywy, gwarancje oraz pożyczki zabezpieczone hipotecznie.2017;31.12.2017;1;1;24;147
5;21;;C.4.1 Definicja ryzyka;ryzykaZgodnie z Dyrektywą Solvency II, ryzyko niewywiązania się ze zobowiązań przez kontrahenta/ryzyko kredytowe odzwierciedla potencjalne straty wskutek nieoczekiwanego niewykonania zobowiązań lub pogorszenia sytuacji kredytowej kontrahentów i dłużników zakładów ubezpieczeń i reasekuracji w ciągu nadchodzących 12 miesięcy. Ryzyko niewykonania zobowiązań/ryzyko kredytowe obejmuje umowy służące ograniczeniu ryzyka, takie jak umowy reasekuracji, sekurytyzacje i instrumenty C.4 Ryzyko kredytowe/niewykonania zobowiązania;31.12.2017;1;1;24;147
6;20;;C.3.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykaSpółka nie wykorzystuje instrumentów pochodnych w celu ograniczenia ryzyka rynkowego.UNIQA TU S.A stosuje zasadę ostrożnego inwestora w celu ograniczania ryzyka. Zasada ostrożnego inwestora jest zgodna z grupowym standardem zarządzania ryzkiem. UNIQA Capital Markets – podmiot zarządzający portfelem lokat spółki – przygotowuje plany inwestycyjne o długoterminowym oraz krótkoterminowym horyzoncie czasowym. Podlegają one akceptacji przez zarząd spółki oraz przez grupowy komitet zarządzania aktywami i pasywami pod kątem zgodności z preferencjami grupy UNIQA. Przy definiowaniu planów inwestycyjnych jedną z dominujących zasad jest dopasowanie aktywów do poziomu zobowiązań spółki (zarówno pod względem wolumenu jak i zapadalności). W tym celu wydzielane są: aktywa utrzymywane długoterminowo w celu zminimalizowania ryzyka stopy procentowej i płynności poprzez wypełnienie luki między spodziewanymi przyszłymi wpływami i wypływami środków pieniężnych spółki, nadwyżki finansowe przeznaczone przede wszystkim na poprawę rentowności portfela, pozostałe aktywa, które nie kwalifikują się do poprzednich kategorii. Kluczowym kryterium doboru instrumentów finansowych, w które spółka może inwestować jest możliwość odpowiedniego zarządzania ryzykiem, które wiąże się z daną inwestycją. Oznacza to, że ryzyko musi być: identyfikowalne - tj. wszystkie ryzyka są udokumentowane i przypisane do specyficznych kategorii ryzyka (tzn. są zrozumiałe), mierzalne - tj. wycena i analiza wrażliwości są dostępne dla produktów inwestycyjnych, monitorowane - tj. dostępne są: okresowa wycena, analiza wrażliwości i dokumentacja również po dacie zakupu, raportowalne – tj. dostępny jest odpowiedni okres historii wyników dla celów analizy i raportowania, kontrolowalne (w największym możliwym stopniu) tj. większa część ryzyka jest zarządzalna i w razie konieczności – możliwa do ograniczenia, co odbywa się poprzez ustalanie odpowiednich limitów. Powyższe kryteria muszą być spełnione dla każdej klasy inwestycyjnej i produktu inwestycyjnego w celu zapewnienia przejrzystości i wysokiego stopnia kontroli. Wszystkie powyższe kryteria muszą być spełnione łącznie, niewystarczającą jest spełnianie przez klasę aktywów/produkt inwestycyjny tylko jednego bądź wybranych kryteriów z powyższej listy. Listę dopuszczalnych klas aktywów definiuje dokument Standardy Limitów Grupy UNIQA oraz mandat inwestycyjny zawarty przez UNIQA TU S.A. z UNIQA Capital Markets.UNIQA TU S.A. dąży do maksymalizacji zysku z kapitału w ramach określonych ograniczeń ryzyka rynkowego i kredytowego.Rezultatem implementacji opisanej powyżej zasady ostrożnego inwestora jest struktura portfela lokat UNIQA TU S.A. Przeważającym składnikiem lokat spółki są obligacje wyemitowane lub gwarantowane przez Skarb Państwa lub organizacje międzynarodowe i jednostki samorządu terytorialnego. Sprawozdanie na temat wypłacalności i kondycji finansowej;31.12.2017;1;1;24;147
7;20;;C.3.4 Koncentracja ryzyka;ryzykaRyzyko koncentracji oceniane jest zarówno zgodnie z formułą standardową przewidzianą dla kapitałowego wymogu wypłacalności („SCR”), jak i wewnętrznym modelem kapitałowym. Głównym składnikiem aktywów inwestycyjnych są obligacje skarbowe denominowane w polskich złotych, które w obu tych metodach oceny nie są uznawane jako narażone na ryzyko koncentracji.Oprócz oceny ryzyka koncentracji, zgodnie z formułą standardową przewidzianą dla kapitałowego wymogu wypłacalności, wszyscy emitenci (odpowiednio grupy emitentów) są monitorowani zgodnie z wewnętrznym systemem limitów, opartym na wyznaczeniu ryzyka ekonomicznego. Jednocześnie prowadzony jest monitoring w celu weryfikacji, czy wolumeny inwestycji w instrumenty poszczególnych emitentów względem całego wolumenu i finansowanych w walucie krajowej dowolnego państwa członkowskiego Unii Europejskiej, zgodnie z artykułem 308b ust 12 Dyrektywy Solvency II.Wymóg kapitałowy dla obligacji i pożyczek (z wyłączeniem pożyczek zabezpieczonych hipotecznie na nieruchomości mieszkalne) wyznaczany jest na podstawie obliczeń dokonywanych w oparciu o czynniki w ramach scenariusza warunków skrajnych. W tym obliczeniu uwzględnia się wartość rynkową instrumentu przed szokiem, rating kredytowy i czas trwania instrumentu („duration”). Przyjmuje się, że spready wszystkich instrumentów będą rosnąć, co doprowadzi do nagłego spadku wartości obligacji.Dla określenia wymogów kapitałowych odnośnie kredytowych instrumentów pochodnych rozróżnia się następujące okoliczności nagłych zmian: wzrost spreadów kredytowych, lub spadek spreadów kredytowych o 75%.Tylko nagła zmiana prowadząca do większej niekorzystnej zmiany środków własnych uznawana jest za istotną pod kątem wyliczenia wymogów kapitałowych.Ryzyko koncentracji;31.12.2017;1;1;24;147
8;20;;C.3.3 Ocena ryzyka;ryzykaUNIQA TU S.A. oblicza ryzyko rynkowe na podstawie formuły standardowej opisanej w Dyrektywie Solvency II. Na ryzyko rynkowe składają się podmoduły ryzyka opisane w formule standardowej zagregowane za pomocą macierzy korelacji. Dla ustalenia zależności pomiędzy ryzykiem stopy procentowej, a ryzykiem cen instrumentów kapitałowych, ryzykiem cen nieruchomości i ryzykiem spreadu dostępne są dwa różne parametry zależności. UNIQA TU S.A. stosuje parametr zależności równy 0, ponieważ scenariusz wzrostu stóp procentowych determinuje wyższy wymóg kapitałowy dla pokrycia ryzyka stopy procentowej.Obliczenie wymogów kapitałowych dla różnych Na działalność inwestycyjną w 2017 roku znaczący wpływ miało podejście inwestycyjne oparte na adekwatnym odzwierciedleniu aktywami struktury pasywów. Zarówno na dzień 31 grudnia 2017 roku, jak i 31 grudnia 2016 roku udział obligacji był dominujący.Poniższa tabela przedstawia elementy składowe kapitałowych wymogów wypłacalności dotyczących Wartość całkowitego ryzyka rynkowego wynosiła 31 953 tys. zł wg stanu na dzień 31 grudnia 2017 roku, wobec 29 615 tys. zł na dzień 31 grudnia 2016 roku.Wzrost ryzyka stopy procentowej wynika ze wzrostu Profil ryzyka na dzień 31 grudnia 2017 roku i na dzień 31 grudnia 2016 roku przedstawiony jako struktura procentowa SCR policzony został na podstawie udziału poszczególnych podmodułów ryzyka w sumie wszystkich niezdywersyfikowanych podmodułów ryzyka.podmodułów ryzyka zostało szczegółowo omówione poniżej.Na dzień 31 grudnia 2017 roku, w porównaniu do 31 grudnia 2016 roku, nie nastąpiły żadne istotne zmiany w metodach zastosowanych do oceny ryzyk rynkowych.Ryzyko stopy procentowej;31.12.2017;1;1;24;147
9;20;;C.3.1 Definicja ryzykaC.3.2 Ekspozycja ryzyka;ryzykaRyzyko rynkowe wynika ze zmienności poziomu rynkowych cen instrumentów finansowych mających wpływ na wartość aktywów i zobowiązań spółki. Ryzyko to odzwierciedla między innymi strukturalne niedopasowanie pomiędzy aktywami i zobowiązaniami, ze szczególnym Wykresy poniżej pokazują alokację aktywów w portfelu inwestycyjnym UNIQA TU S.A. na dzień 31 grudnia 2017 C.3 Ryzyko rynkowe;31.12.2017;1;1;24;147
10;19;;C.2.4 Koncentracja ryzykaC.2.5 Działania podejmowane w celu zmniejszenia poziomu ryzyka;ryzykaNa dzień 31 grudnia 2017 roku nie zidentyfikowano żadnych koncentracji ryzyk w odniesieniu do ryzyka aktuarialnego.Korzystanie z reasekuracji;31.12.2017;1;1;24;147
11;19;;C.2.3 Ocena ryzykaRyzyko aktuarialne w zakresie ubezpieczeń na życie;życieKapitałowy wymóg wypłacalności dla ryzyka aktuarialnego w zakresie ubezpieczeń na życie oraz ograniczenie ryzyka na podstawie przyszłego podziału zysków oblicza się przy zastosowaniu czynników ryzyka i metod opisanych w Rozporządzeniu Delegowanym w rozdziale dotyczącym modułu ryzyka aktuarialnego. Kapitałowy wymóg wypłacalności dla danego podmodułu ryzyka uzyskuje się na podstawie zmiany wartości środków własnych w sytuacji gwałtownej zmiany.Metoda oceny ryzyka aktuarialnego w ubezpieczeniach na życie nie zmieniła się w porównaniu z poprzednim rokiem.Poniższa tabela opisuje szoki zastosowane do poszczególnych podmodułów ryzyka.Sprawozdanie na temat wypłacalności i kondycji finansowej;31.12.2017;1;1;24;147
12;19;;C.2.2 Ekspozycja ryzyka;ryzykaubezpieczenia na życie na dzień 31 grudnia 2017 roku i na dzień 31 grudnia 2016 roku.W porównaniu z sytuacją z końca poprzedniego roku wartość ryzyka aktuarialnego w zakresie ubezpieczeń Sprawozdanie na temat wypłacalności i kondycji finansowej;31.12.2017;1;1;24;147
13;19;;C.2.1 Definicja ryzyka;"ryzykazachorowalności);";31.12.2017;1;1;24;147
14;12;;B.4.2 Funkcja zgodności z przepisamiZadania;"przepisamiZadaniaOsoba nadzorująca funkcję zgodności z przepisami w UNIQA TU S.A. monitoruje istotne dla spółki zmiany w prawodawstwie (nowe ustawy, zmiany w prawie, zmiany w orzecznictwie), na szczeblu europejskim i krajowym. Informacje wymieniane są z pełnomocnikami ds. zgodności z przepisami wyznaczonymi w ramach Spółki, w celu identyfikacji długoterminowych zmian istotnych dla UNIQA TU S.A. oraz zdefiniowania i realizacji planów działania.Osoby realizujące zadania funkcji zgodności z przepisami posiadają aktualną wiedzę na temat wytycznych i rekomendacji z zakresu zapewnienia zgodności wydawanych przez organ nadzoru oraz inne organy administracji państwowej. Monitorują orzecznictwo sądów najwyższych, a także znają najlepsze praktyki branży ubezpieczeniowej. Źródłem wiedzy dla osób realizujących zadania w ramach funkcji zgodności z przepisami są: newslettery, periodyki zawodowe, a także uczestnictwo w specjalistycznych szkoleniach, konferencjach, seminariach, prezentacjach. Dodatkowym źródłem wiedzy jest współpraca ze stowarzyszeniami działającymi w branży ubezpieczeniowej lub innymi specjalistycznymi stowarzyszeniami, a także komunikacja wewnętrzna z pełnomocnikami ds. zgodności z przepisami. zarządzanie aktywami; opracowywanie produktów; likwidacja szkód; proces zarządzania ryzykiem; procesy informatyczne; procesy controllingowe.W ramach SKW stosowana jest koncepcja „trzech linii obrony”. Każdym z ww. procesów kieruje osoba odpowiedzialna za organizację efektywnego systemu kontroli wewnętrznej w ramach jej zakresu obowiązków.Zgodnie z wytycznymi SKW, obowiązującymi w UNIQA TU S.A., w ramach ww. procesów należy wykonać następujące czynności: dokumentacja procesu; identyfikowanie ryzyka i określenie kontroli; przeprowadzanie i dokumentacja kontroli; wycena ryzyk; plany działania, zmierzające do uzyskania ryzyka poziomu akceptowalnego.Dla zagwarantowania ciągłej oceny jakości kontroli, niezbędne jest ustanowienie systemu monitorowania.W szczególności należy uwzględnić następujące kryteria: skuteczność - rzetelne przeprowadzanie określonych kontroli; transparentność - dostęp do prawidłowej dokumentacji przeprowadzonych kontroli; efektywność - analiza kosztów i korzyści oraz ewentualność wystąpienia sytuacji ryzyka w ramach danego procesu.Każda osoba odpowiedzialna za dany proces składa raport dotyczący SKW zawierający informacje o prowadzeniu kontroli, jak również o istniejących słabych punktach systemu i planowanych środkach zaradczych. Następnie osoba odpowiedzialna za SKW w UNIQA TU S.A. sporządza całościowy raport dotyczący SKW dla spółki. Obejmuje on całościową ocenę procesów odnotowanych w ramach SKW za pomocą analizy zaawansowania (stopień zaawansowania wdrożenia SKW). Raport dotyczący SKW sporządzany jest corocznie i przedkładany jest członkowi zarządu odpowiedzialnemu za zarządzanie ryzykiem („CRO”) oraz komitetowi zarządzania ryzykiem.Sprawozdanie na temat wypłacalności i kondycji finansowej";31.12.2017;1;1;24;147
15;11;;B.3.5 Komitety wspierające proces zarządzania ryzykiemB.3.6 Ocena własna ryzyka i wypłacalności;"wypłacalnościKomitet zarządzania ryzykiem, stanowi kluczowy element procesu zarządzania ryzykiem. Komitet ryzyka ma za zadanie wspierać zarząd, Departament Zarządzania Ryzykiem oraz pozostałe departamenty spółki w podejmowaniu działań mających na celu utrzymanie efektywnego systemu Proces własnej oceny ryzyka i wypłacalności (Own Risk and Solvency Assessment - „ORSA”) w UNIQA TU S.A. jest proaktywny i stanowi integralną część strategii biznesowej, a jednocześnie jest częścią procesu planowania oraz koncepcji całościowego zarządzania ryzykiem. Skanowanie ryzyk w ramach ORSA ma na celu identyfikację istotnych ryzyk w poszczególnych obszarach, mogących mieć negatywny wpływ na osiągnięcie założonego wyniku finansowego. Wyniki oceny ORSA obejmują następujące zagadnienia:zarządzania ryzykiem. Komitet odpowiedzialny jest między innymi: za nadzór nad profilem ryzyka, za monitorowanie ekspozycji na ryzyko/zdolności poniesienia ryzyka, a także za limity ryzyka. formuła standardowa: proces, metodyka, stosowność i odchylenia od profilu ryzyka spółki; ocena ogólnych potrzeb w zakresie zapewnienia wypłacalności: proces, metodyka, środki własne, własne potrzeby w zakresie zapewnienia wypłacalności, analizy warunków skrajnych oraz analizy scenariuszowe, zmniejszenie poziomu ryzyka; ocena ciągłej zgodności kapitałowych wymogów wypłacalności/minimalnych wymogów kapitałowych Identyfikacja ryzyka";31.12.2017;1;1;24;147
16;11;;B.3.4 Proces zarządzania ryzykiemIdentyfikacjaAnaliza, pomiar, ocenaRaportowanieLimity, sygnały wczesnego ostrzeganiaMonitorowanie, kontrola;kontrolaDla wyżej wymienionych kategorii ryzyka, regularnie przeprowadzana jest identyfikacja, ocena oraz raportowanie, zgodnie z obowiązującymi w Grupie standardami.Poniżej przedstawiono schemat procesu zarządzania ryzykiem w UNIQA TU S.A.:Grafika 10: Proces zarządzania ryzykiem;31.12.2017;1;1;24;147
17;9;;B.1.4 Wynagrodzenia;Wynagrodzeniaustawowymi i regulacyjnymi, oczekiwaniami akcjonariuszy oraz potrzebami pracowników.Podstawowe zasady UNIQA TU S.A. w zakresie wynagrodzeń obejmują elementy takie, jak:rynkowe oraz strategia w zakresie wynagrodzeń w UNIQA TU S.A. tworzą podstawę ustalania i aktualizacji siatki płac, dla różnych stanowisk. Stałe składniki wynagrodzenia są proponowane i przyznawane przez Departament Zasobów Ludzkich, a następnie akceptowane przez zarząd spółki.Zmienne składniki wynagrodzenia;31.12.2017;1;1;24;147
18;9;;B.1.3 Funkcje kluczowe;kluczoweKażda funkcja kluczowa współpracuje z innymi funkcjami w ramach wykonywania swoich zadań. W ramach UNIQA TU S.A. są określone precyzyjnie zakresy obowiązków.Funkcja aktuarialna;31.12.2017;1;1;24;147
