;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie;Podsumowanie Podstawowym celem Sprawozdania jest ułatwienie odbiorcy zrozumienia prowadzonej przez Spółkę działalności, poprzez opisanie jej systemu zarządzania, pozycji kapitałowej oraz zidentyfikowanych ryzyk. Sprawozdanie opisuje w szczególności metody i założenia użyte przy wyliczeniu pozycji kapitałowej Spółki. Integralną częścią Sprawozdania są formularze sprawozdawcze przedstawiające podstawowe mierniki finansowe, w tym kalkulację pokrycia kapitałowego wymogu wypłacalności środkami własnymi. Nieodzownym elementem oceny sytuacji kapitałowej Spółki jest ocena jej wyników w świetle bieżących realiów jej działalności, w szczególności sytuacji gospodarczej kraju oraz zmienności otoczenia makroekonomicznego czy obecnych napięć o charakterze geopolitycznym. W 2022 roku sektor ubezpieczeń majątkowych i osobowych, podobnie jak cała gospodarka, jest pod wpływem dużej zmienności i niepewności co do dalszego rozwoju rynku. W pierwszej połowie 2022 roku Polska doświadczyła wyraźnego spowolnienia wzrostu PKB, osiągając 4,9% w 2022 roku, w stosunku do 6,8% rok wcześniej. Głównymi przyczynami osłabienia krajowej koniunktury było istotne pogorszenie konsumpcji oraz stopniowe wygaszanie pozytywnej kontrybucji zapasów. Jednocześnie, w polskiej gospodarce miało miejsce narastanie presji inflacyjnej. Wskaźnik cen dóbr i usług konsumpcyjnych w ujęciu średniorocznym wzrósł w 2022 roku do 14,4% z 5,1% rok wcześniej. Istotnym czynnikiem, który przyczynił się do wzrostu inflacji był wzrost cen surowców energetycznych na rynkach światowych w następstwie wojny w Ukrainie oraz sankcji gospodarczych wobec Rosji. Zgodnie z danymi GUS w 2022 roku ceny nośników energii wzrosły o 32,5% a ceny paliw o 25,2%. Utrzymująca się wysoka presja inflacyjna spowodowała, że w 2022 roku Rada Polityki Pieniężnej kontynuowała cykl podwyżek stóp procentowych. Stopa referencyjna NBP wzrosła w tym okresie do 6,75%, czyli najwyższego poziomu od 2002 roku. W świetle ostatnich odczytów inflacyjnych ewolucja taryf ubezpieczeniowych świadczy o umiarkowanej reakcji rynku na oczekiwany wzrost średniej szkody, w tym z uwagi na wpływ wdrożenia rekomendacji KNF w obszarze likwidacji szkód. Przypis z ubezpieczeń komunikacyjnych jest nadal pod presją agresywnej konkurencji cenowej, wspieranej dodatkowo lepszymi wynikami sektora z uwagi na utrzymującą się niską częstość szkód. Dodatkowy czynnik pozytywnie wpływający na wynik finansowy i rentowność sektora ubezpieczeń majątkowych i osobowych stanowią wyższe przychody z dłużnych papierów wartościowych oraz innych papierów wartościowych o stałej kwocie dochodu, jakie wystąpiły w 2022 roku w konsekwencji wzrostu stóp procentowych. Ten pozytywny wpływ z tytułu wyższej rentowności nie przekłada się jednak na wzmocnienie pozycji kapitałowej sektora, z uwagi na spadek wyceny rynkowej aktywów finansowych. KLUCZOWE ELEMENTY MODELU BIZNESOWEGO I STRATEGII;31.12.2022;1;1;50;169
1;4.0;;A.2.2 WYPŁACALNOŚĆ SPÓŁKI NA 31 GRUDNIA 2022 ROKU ;Współczynnik wypłacalności S2 stanowi relację dopuszczonych środków własnych w wysokości 3 884 872 tys. PLN do kapitałowego wymogu wypłacalności w kwocie 2 471 334 tys. PLN. Całość dopuszczonych środków własnych została zaklasyfikowana do Kategorii 1, tj. o najwyższej jakości pod względem dostępności w przypadku pokrywania strat. Czas trwania wszystkich środków własnych Spółki jest nieograniczony. Wartość dopuszczonych środków własnych, opisana szczegółowo w części E niniejszego Sprawozdania, stanowi nadwyżkę aktywów nad zobowiązaniami w kwocie 4 314 119 tys. PLN pomniejszoną o narosły wynik finansowy netto za lata 2021 oraz 2022 w części przeznaczonej na oczekiwaną wypłatę dywidendy w kwocie 355 356 tys. PLN oraz o podatek od aktywów w kwocie 73 891 tys. PLN przypadający do zapłaty w ciągu kolejnych 12 miesięcy. Nadwyżka aktywów nad zobowiązaniami w kwocie 4 314 119 tys. PLN stanowi różnicę pomiędzy aktywami wycenionymi na potrzeby Wypłacalności 2 w kwocie 15 223 410 tys. PLN a zobowiązaniami wycenionymi na potrzeby Wypłacalności 2 w kwocie 10 909 291 tys. PLN. Szczegółowe informacje na temat metod i założeń przyjętych do wyceny aktywów i zobowiązań oraz rezerw techniczno-ubezpieczeniowych znajdują się w części D niniejszego Sprawozdania. Kapitałowy wymóg wypłacalności w kwocie 2 471 334 tys. PLN oraz minimalny wymóg kapitałowy w kwocie 1 112 100 tys. PLN Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2022 roku;31.12.2022;1;1;50;169
2;31.0;37.0;E.6 B.8. Wszelkie inne informacje ;Wszelkie istotne informacje zostały przedstawione powyżej.;31.12.2022;1;1;50;169
3;31.0;36.0;E.5 Niezgodność z minimalnym wymogiem kapitałowym i niezgodność z kapitałowym wymogiem wypłacalności;wypłacalności Niezgodność z minimalnym wymogiem kapitałowym Spółka pokrywa minimalny wymóg kapitałowy na dzień 31 grudnia 2022 roku i nie przewiduje problemów z pokryciem minimalnego wymogu kapitałowego w okresie planistycznym. Niezgodność z kapitałowym wymogiem;31.12.2022;1;1;50;169
4;31.0;35.0;E.4 Różnice między formułą standardową a stosowanym modelem wewnętrznym;wewnętrznym Spółka nie stosuje modelu wewnętrznego do wyliczenia kapitałowego wymogu wypłacalności. E.5. Niezgodność z minimalnym;31.12.2022;1;1;50;169
5;31.0;34.0;E.3 Zastosowanie podmodułu ryzyka cen akcji opartego na duracji do obliczenia kapitałowego wymogu wypłacalności;wypłacalności Spółka nie korzysta z metody wyliczania wymogu kapitałowego akcji bazującej na duracji rezerw techniczno-ubezpieczeniowych. E.4. Różnice pomiędzy formułą;31.12.2022;1;1;50;169
6;31.0;33.0;E.2 Kapitałowy wymóg wypłacalności i minimalny wymóg kapitałowy;kapitałowy Kapitałowy wymóg wypłacalności Na rysunku 23 przedstawiono informację na temat kapitałowego wymogu wypłacalności Spółki na koniec okresu sprawozdawczego i porównawczego. Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2022 roku;31.12.2022;1;1;50;169
7;31.0;32.0;E.1 Środki własne;własne ŚREDNIOTERMINOWY PLAN ZARZĄDZANIA KAPITAŁEM Zgodnie z Procedurą Zarządzania Kapitałem Spółka sporządza, w 5cio-letnim horyzoncie czasowym, średnioterminowy plan zarządzania kapitałem obejmujący: ;31.12.2022;1;1;50;169
8;25.0;30.0;D.5 Wszelkie inne informacje;informacje Wszelkie istotne informacje zostały przedstawione powyżej. Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2022 roku;31.12.2022;1;1;50;169
9;25.0;29.0;D.4 Alternatywne metody wyceny;wyceny Na potrzeby Wypłacalności 2 wszystkie aktywa i zobowiązania są prezentowane w wartości godziwej. Zgodnie z Rozporządzeniem delegowanym Spółka przy wycenie aktywów i zobowiązań kieruje się hierarchią wyceny. Jeżeli niemożliwe jest zastosowanie do wyceny cen rynkowych notowanych na aktywnych rynkach tych samych lub podobnych aktywów lub zobowiązań, stosuje się alternatywne metody wyceny. Niniejszy rozdział został poświęcony alternatywnym metodom wyceny aktywów i pozostałych zobowiązań Spółki, które zostały zdefiniowane jako metody wyceny, zgodne z art. 223 Ustawy o działalności ubezpieczeniowej i reasekuracyjnej, inne niż te, które zakładają jedynie stosowanie notowanych cen rynkowych tych samych lub podobnych aktywów lub zobowiązań. Ustalenie wartości godziwej aktywów i pozostałych zobowiązań, dla których konieczne jest zastosowanie alternatywnych metod wyceny, wymaga od Spółki dokonania estymacji i przyjęcia określonych założeń. Szacunki i założenia przyjęte do wyceny bazują na doświadczeniu wynikającym z analizy danych historycznych, danych możliwych do zaobserwowania na rynku oraz szeregu innych czynników, które zgodnie z najlepszą wiedzą kierownictwa Spółki, w danej sytuacji wydają się zasadne. Szacunki i założenia podlegają okresowej weryfikacji i mogą ulec Sprawozdanie o wypłacalności i kondycji finansowej na dzień 31 grudnia 2022 roku;31.12.2022;1;1;50;169
