;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie ........................................................................................................................................ 4;4 A Działalność i wyniki operacyjne ........................................................................................................ 10;31.12.2020;1;1;52;132
1;33.0;;E.2.4 Minimalny wymóg kapitałowy (MCR);(MCR) Wartość minimalnego wymogu kapitałowego wyznaczonego na dzień 31 grudnia 2020 r. wynosiła 91 102 tys. PLN i była niższa o 2 747 tys. PLN od wielkości z poprzedniego roku. Środki własne dopuszczone na pokrycie minimalnego wymogu kapitałowego wynosiły 265 249 tys. PLN, co oznaczało wskaźnik pokrycia stanowiący 291,2% (285,1% w roku poprzednim). Wielkości uwzględniane w kalkulacji minimalnego wymogu oraz jego końcową wartość zaprezentowano w tabeli poniżej. MCR 2019 2020 Liniowy MCR;31.12.2020;1;1;52;132
2;33.0;;E.2.3 Informacje dotyczące obliczenia wymogu wypłacalności;wypłacalności Spółka nie stosuje uproszczeń przy obliczaniu wymogu według formuły standardowej. W obliczeniach SCR nie są stosowane również parametry specyficzne, o których mowa w art. 104 ust. 7 dyrektywy 2009/138/WE. E.2.4 Minimalny wymóg kapitałowy (MCR);31.12.2020;1;1;52;132
3;33.0;;E.2.2 Zdolność podatków odroczonych do pokrywania strat;strat Korekta z tytułu zdolności podatków odroczonych do pokrywania strat (LAC DT) wyniosła 32 112 tys. PLN, co stanowiło 14% podstawowego kapitałowego wymogu wypłacalności (BSCR). Podstawą przygotowania projekcji przyszłych wyników podatkowych jest zatwierdzony plan finansowy na kolejny rok obrotowy a także projekcje finansowe na kolejne lata przygotowywane przez Spółkę zgodnie z wewnętrznymi wymogami. Dane te pozwalają na przygotowanie planu dochodów podatkowych na okres co najmniej 5 kolejnych lat kalendarzowych, co umożliwia przygotowanie dodatkowego planu dochodów podatkowych po zajściu scenariusza krytycznego oraz ocenę zdolności podatków odroczonych do pokrywania strat. Spółka dokonuje przyporządkowania wpływu zajścia scenariusza krytycznego na poszczególne składniki aktywów i zobowiązań bilansu ekonomicznego a następnie dokonuje oceny, w którym momencie wpływ tej straty będzie realizowany podatkowo w kolejnych latach w oparciu m.in. o zakładane szoki POLSKIE TOWARZYSTWO REASEKURACJI;31.12.2020;1;1;52;132
4;33.0;;E.2.1 Kapitałowy wymóg wypłacalności (SCR);(SCR) Do wyznaczenia kapitałowego wymogu wypłacalności Spółka zastosowała formułę standardową. Najważniejszy moduł determinujący finalną wartość SCR stanowiło ryzyko w ubezpieczeniach innych niż na życie, dla którego wymóg kapitałowy wyniósł 204 685 tys. PLN – spadek z 214 856 tys. PLN w roku poprzednim. Spadek wymogu dla tego modułu ryzyka wynikał głównie ze zmniejszenia wymogu kapitałowego dla ryzyka składki i rezerw, który zmalał o 25 084 tys. PLN do poziomu 158 633 tys. PLN (przyczyny tej zmiany wyjaśnione są w kolejnym akapicie). Z kolei w ramach modułu ubezpieczeń innych niż na życie istotny wzrost zanotował wymóg dla ryzyka katastroficznego, który zwiększył się z 74 552 tys. PLN do 95 596 tys. PLN. Wymóg dla ryzyka związanego z rezygnacjami z umów wzrósł o 1 037 tys. PLN i osiągnął wielkość 3 233 tys. PLN. Dla największych portfeli umów komunikacyjnych zawartych w poprzednich latach Spółka pozyskała w 2020 r. szczegółowe dane w zakresie przepływów rentowych ze szkód zgłoszonych do tych umów. W oparciu o uzyskane dane możliwe było przeklasyfikowanie rezerw wynikających ze świadczeń rentowych na zobowiązania z tytułu reasekuracji ubezpieczeń na życie. Ryzyko związane z tymi zobowiązaniami obejmuje moduł ryzyka aktuarialnego w ubezpieczeniach na życie, w którego skład wchodzą ryzyko długowieczności oraz ryzyka związane z rewizją wysokości rent i wydatków z tytułu ich obsługi. Wymóg kapitałowy wyznaczony dla ryzyka ubezpieczeń na życie wyniósł 11 266 tys. PLN. Spółka nie uzyskała danych umożliwiających przeliczenie w celach porównawczych tego wymogu na koniec poprzedniego roku. W celu oceny wpływu wyszczególnienia zobowiązań z tytułu rent został przeliczony hipotetyczny podstawowy kapitałowy wymóg wypłacalności – BSCR. W sytuacji gdy zobowiązania z tytułu rent byłyby rozpoznane jako zobowiązania z tytułu reasekuracji ubezpieczeń innych niż ubezpieczenia na życie BSCR byłby wyższy o 47 772 tys. PLN. W porównaniu do stanu sprzed roku wymóg kapitałowy dla ryzyka rynkowego wzrósł o 7 572 tys. PLN do poziomu 46 149 tys. PLN. Wzrost ten wynikał głównie ze wzrostu wymogu kapitałowego dla ryzyka stopy procentowej, który zwiększył się o 7 678 tys. PLN i osiągnął wartość 25 993 tys. PLN. Pozostałe podmoduły ryzyka rynkowego miały wymogi kapitałowe zbliżone do wyznaczonych w poprzednich roku. Istotny przyrost wymogu kapitałowego nastąpił w obszarze ryzyka niewykonania zobowiązania przez kontrahenta, który zwiększył się o 60,8% i osiągnął wartość 16 523 tys. PLN. Po uwzględnieniu ryzyka w ubezpieczeniach zdrowotnych oraz efektu dywersyfikacji, wartość podstawowego kapitałowego wymogu wypłacalności BSCR zmniejszyła się nieznacznie o 1 968 tys. PLN do poziomu 231 349 tys. PLN. Kapitałowy wymóg wypłacalności w wysokości 213 342 tys. PLN uwzględniał dodatkowo narzut na ryzyko operacyjne w wysokości 14 105 tys. PLN oraz korektę z tytułu zdolności podatków odroczonych do pokrywania strat, która pomniejszała finalny SCR o 32 112 tys. PLN. Spadek kapitałowego wymogu wypłacalności o 1 127 tys. PLN w porównaniu do 2019 roku wynikał głównie ze zmian w poszczególnych modułach opisanych powyżej. Wymóg z tytułu ryzyka operacyjnego uległ nieznacznemu wzrostowi w porównaniu do 2019 roku. Z kolei zdolność podatków odroczonych do pokrywania strat pozostała na niezmienionym poziomie 14% podstawowego kapitałowego wymogu wypłacalności w porównaniu do wielkości z 2019 roku. POLSKIE TOWARZYSTWO REASEKURACJI;31.12.2020;1;1;52;132
5;32.0;;E.1.3 Uzgodnienie zmiany nadwyżki aktywów nad zobowiązaniami według Wypłacalność II;II Zmiany w roku obrotowym 2020 Zwykły kapitał zakładowy Nadwyżka ze sprzedaży akcji powyżej ich wartości nominalnej Dywi-denda Nadwyżka aktywa nad rezerwą na odroczony podatek Rezerwa uzgodnie-niowa Razem Bilans otwarcia na dzień 169 180 6 005 0 5 565 92 367 273 117 1 stycznia 2020 Zysk netto;31.12.2020;1;1;52;132
6;32.0;;E.1.2 Dopuszczone środki własne – struktura, wartość i jakość;jakość Dopuszczone środki własne na 31 grudnia 2020 składały się z podstawowych środków własnych zaklasyfikowanych do kategorii 1 (96% środków własnych ) w wysokości 265 249 tys. PLN oraz podstawowych środków własnych zaklasyfikowanych do kategorii 3 w wysokości 11 405 tys. PLN w postaci nadwyżki aktywa na odroczony podatek nad rezerwą na odroczony podatek. W porównaniu do stanu na dzień 31 grudnia 2019 roku podstawowe środki własne kategorii 1 spadły o 2 303 tys. PLN, natomiast podstawowe środki własne kategorii 3 wzrosły o 5 840 tys. PLN w wyniku głównie wzrostu ujemnych różnic przejściowych związanych z należnościami oraz aktywowanymi kosztami akwizycji. W ciągu roku obrotowego nie dokonano emisji nowych akcji. Środki własne Spółki na dzień 31 grudnia 2019 oraz 31 grudnia 2020 prezentuje poniższa tabela: Podstawowe środki własne 2019 Kategoria 1 i 3 2020 Kategoria 1 i 3 Zwykły kapitał zakładowy;31.12.2020;1;1;52;132
7;30.0;;D.5.2 Pozostałe informacje;informacje Wszystkie istotne informacje dotyczące wyceny aktywów, rezerw techniczno-ubezpieczeniowych i pozostałych zobowiązań zostały przedstawione w sekcjach powyżej.;31.12.2020;1;1;52;132
8;27.0;;D.2.5 Kwoty należne z tytułu retrocesji;retrocesji Kwoty należne z tytułu retrocesji obejmują przepływy wynikające z udziału retrocesjonariuszy w przepływach brutto z racji zawartych umów proporcjonalnych oraz oczekiwane przepływy z tytułu umów nieproporcjonalnych wynikające z udziału retrocesjonariuszy w dużych szkodach, w tym szkodach katastroficznych. Alokacja kwot należnych z tytułu retrocesji między rezerwę składki i rezerwy szkodowe następuje zgodnie z alokacją przepływów na poziomie brutto, z których wynikają kwoty należne. Kwoty należne z tytułu retrocesji pomniejsza się o korektę z tytułu ryzyka niewykonania zobowiązania przez kontrahenta, obliczaną jako oczekiwana obecna wartość zmiany przyszłych przepływów kwot należnych od danego kontrahenta, wynikająca z niewykonania zobowiązania przez retrocesjonariusza. Kwoty należne z tytułu retrocesji na dzień 31 grudnia 2020 r. wynosiły 13 210 tys. PLN, z czego uwzględniona w nich korekta z tytułu ryzyka niewykonania zobowiązania przez kontrahenta miała wartość 17 tys. PLN. W porównaniu do stanu sprzed roku, tj. 14 591 tys. PLN, kwoty należne zmniejszyły się o 1 381 tys. PLN. D.3 Inne zobowiązania;31.12.2020;1;1;52;132
9;27.0;;D.2.4 Opis różnic pomiędzy metodami i założeniami stosowanymi przy wycenie dla celów wypłacalności a na potrzeby sprawozdań finansowych;finansowych W tabeli poniżej zaprezentowano różnice pomiędzy wartościami rezerw techniczno-ubezpieczeniowych wyznaczonych na potrzeby wypłacalności (Wypłacalność II) a rezerwami wyznaczonymi na potrzeby statutowego sprawozdania finansowego. W zestawieniu wyszczególniono istotne linie biznesowe, których suma rezerw dla celów wypłacalności przekracza 90% łącznej wartości rezerw Spółki. Do wartości rezerw tworzonych dla celów wypłacalności wliczono najlepsze oszacowanie oraz margines ryzyka, natomiast zestawienie rezerw statutowych składa się z wartości rezerw na niewypłacone odszkodowania i świadczenia oraz rezerwy składki. Linia biznesowa 2020-12-31 Rezerwy brutto sprawozdanie statutowe * Zmiana Rezerwy brutto Wypłacalność II 36. Ubezpieczenia na życie;31.12.2020;1;1;52;132
10;27.0;;D.2.3 Opis poziomu niepewności związanej z wartością rezerw techniczno-ubezpieczeniowych Niepewność związana z ostateczną wielkością szkód;szkód Ryzyko związane z wielkością i częstością reasekurowanych zdarzeń przekłada się na ryzyko rezerw. Ostateczna wartość szkód może odchylać się od najlepszego oszacowania również ze względu na zmiany w otoczeniu prawnym i gospodarczym wpływające na proces likwidacji szkód i ich ostateczny koszt. W ocenie Spółki największa niepewność w tym obszarze obejmuje umowy chroniące ryzyka OC ppm. Niepewność najlepszego oszacowania związana jest również z błędem założeń i modeli przyjętych do wyceny, które bazując na danych historycznych mogą nie uwzględniać we właściwy sposób przyszłych trendów w rozwoju odszkodowań. Niepewność przepływów pieniężnych;31.12.2020;1;1;52;132
11;27.0;;D.2.2 Wartość rezerw techniczno-ubezpieczeniowych tworzonych dla celów wypłacalności;wypłacalności W tabeli poniżej zaprezentowano wartość rezerw techniczno-ubezpieczeniowych tworzonych dla celów wypłacalności w podziale na najlepsze oszacowanie i margines ryzyka a także kwoty należne z tytułu umów retrocesji. W tabeli zaprezentowano istotne linie biznesowe zgodnie z segmentacją obowiązującą w ramach regulacji Wypłacalność II. Jako istotne linie uznano największe linie biznesowe, dla których łączna wartość rezerw techniczno-ubezpieczeniowych przekracza 90% rezerw Spółki liczonych dla celów wypłacalności. POLSKIE TOWARZYSTWO REASEKURACJI;31.12.2020;1;1;52;132
