;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie;Podsumowanie Sprawozdanie o wypłacalności i kondycji finansowej (dalej „Sprawozdanie Spółki”, „Sprawozdanie”) zostało przygotowane przez Open Life Towarzystwo Ubezpieczeń Życie Spółka Akcyjna (dalej „Open Life”, „Spółka” lub „Towarzystwo”) za 2021 rok, na podstawie wymogów prawa określonych w poniższych regulacjach: - Ustawy o działalności ubezpieczeniowej i reasekuracyjnej z dnia 11 września 2015 roku (Dz. U. z 2020 r., poz. 895) (dalej, „Ustawa Ubezpieczeniowa”), - Rozporządzenia Delegowanego Komisji (UE) 2015/35 z dnia 10 października 2014 roku uzupełniające dyrektywę Parlamentu Europejskiego i Rady 2009/138/WE w sprawie podejmowania i prowadzenia działalności ubezpieczeniowej i reasekuracyjnej (Wypłacalność II) (Dz. U. UE. L. z 2015 r. nr 12 poz. 1 ze zm.), (dalej „Rozporządzenie Delegowane”), - Wytycznych dotyczących sprawozdawczości i publicznego ujawniania informacji (EIOPA-Bos-15/109). W niniejszym sprawozdaniu pod pojęciem „Sprawozdanie finansowe” lub „Sprawozdanie statutowe” rozumie się Sprawozdanie finansowe Spółki sporządzone zgodnie z wymogami Ustawy z dnia 29 września 1994 r. o rachunkowości (Dz. U. z 2019 r., poz. 351 z późn. zm.) oraz wydanymi na jej na postawie aktami wykonawczymi, w szczególności Rozporządzenia Ministra Finansów z dnia 12 kwietnia 2016 roku w sprawie szczególnych zasad rachunkowości zakładów ubezpieczeń i zakładów reasekuracji (Dz.U. z 2016 roku, poz. 562 z późn. zm.), określonymi dalej jako „polskie standardy rachunkowości” (zwane dalej „PSR”). Sprawozdanie składa się z części opisujących wyniki i działalność Towarzystwa, jego system zarządzania, profil ryzyka, wycenę do celów wypłacalności oraz zarządzanie kapitałem. Organem odpowiedzialnym za przedstawione informacje jest Zarząd Spółki. Ponadto Sprawozdanie zostało zaudytowane przez biegłego rewidenta oraz zatwierdzone przez Radę Nadzorczą Spółki. Wartości w niniejszym Sprawozdaniu są przedstawione w Polskich Nowych Złotych, dalej „PLN”, o ile nie wskazano inaczej, podane są po zaokrągleniu do tysiąca PLN, w związku z czym mogą wystąpić przypadki matematycznej niezgodności pomiędzy poszczególnymi notami Sprawozdania. Sprawozdanie zostało opublikowane na stronie internetowej Towarzystwa. Działalność i wyniki operacyjne: Open Life Towarzystwo Ubezpieczeń Życie S.A. prowadzi działalność wyłącznie na polskim rynku w zakresie ubezpieczeń na życie. Podstawowym składnikiem portfela są ubezpieczenia związane z wartością indeksu i ubezpieczenia z ubezpieczeniowym funduszem kapitałowym. Spółka również intensywnie zwiększa udział produktów ochronnych w sprzedaży, w tym ubezpieczeń grupowych. Na koniec 2021 roku Towarzystwo zanotowało stratę według PSR w wysokości 15,4 mln PLN. W 2020 roku Towarzystwo także wykazało stratę w wysokości 24,5 mln PLN. Przyczyną powstania straty w 2021 roku jest m.in. utworzenie rezerwy na sprawy sądowe w wysokości 10 mln PLN. W 2020 roku przyczyną wykazania straty było m.in. utworzenie rezerwy w wysokości 15,5 mln PLN na potencjalne kary związane z decyzją Urzędu Ochrony Konkurecji i Konsumenta (zwane dalej „UOKiK”, ”Urząd”) z dnia 13 stycznia 2021 oraz zmiana założeń dotyczących przyszłości rentowności portfela ubezpieczeń. Open Life Towarzystwo Ubezpieczeń Życie S.A.;11.09.2015;1;1;93;120
1;33.0;;E.2.2 Minimalny wymóg kapitałowy;kapitałowy Minimalny wymóg kapitałowy (MCR – Minimum Capital Requirement) – odpowiada kwocie dopuszczonych podstawowych środków własnych, poniżej której – przy założeniu kontynuacji wykonywania działalności przez zakład ubezpieczeń – ubezpieczający, ubezpieczeni lub uprawnieni z umów ubezpieczenia mogliby być narażeni na niedopuszczalny poziom ryzyka. Na dzień 31 grudnia 2021 roku: −;11.09.2015;1;1;93;120
2;32.0;;E.1.3 Kapitał własny w sprawozdaniu statutowym, a nadwyżka aktywów nad zobowiązaniami wg Wypłacalność II;II Na dzień 31 grudnia 2021 roku w porównaniu ze stanem na dzień 31 grudnia 2020 roku nadwyżka aktywów nad zobowiązaniami wyniosła: tys. PLN;11.09.2015;1;1;93;120
3;32.0;;E.1.2 Klasyfikacja środków własnych;własnych Środki własne dla celów wypłacalności obejmują sumę: −;11.09.2015;1;1;93;120
4;28.0;;D.3.5 Zobowiązania podporządkowane;podporządkowane Na dzień 31 grudnia 2021 r. Spółka nie posiadała zobowiazań podporządkowanych. D.4 Alternatywne metody wyceny;11.09.2015;1;1;93;120
5;28.0;;D.3.4 Pozostałe zobowiązania (handlowe, inne niż z tytułu działalności ubezpieczeniowej);ubezpieczeniowej) W pozycji Pozostałe zobowiązania do celów wypłacalności Towarzystwo ujmuje: −;11.09.2015;1;1;93;120
6;28.0;;D.3.3 Zobowiązania z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych;ubezpieczeniowych Zobowiązania z ubezpieczeń bezpośrednich do celów wypłacalności obejmują w szczególności zobowiązania wobec ubezpieczających, ubezpieczonych, uposażonych, koasekuratorów, pośredników ubezpieczeniowych, w zakresie w jakim nie zostały uwzględnione w rezerwach techniczno-ubezpieczeniowych. Zobowiązania z tytułu prowadzonej działalności ubezpieczeniowej obejmują kwoty wymagalne do dnia 31 grudnia 2021 roku w porównaniu z 31 grudnia 2020 roku. Zobowiązania wobec pośredników z przyszłym terminem wymagalności uwzględniane są w kalkulacji rezerw techniczno-ubezpieczeniowej. Zobowiązania z tytułu ubezpieczeń bezpośrednich są wyceniane w wartości godziwej przy zastosowaniu alternatywnych metod wyceny na podstawie szacowanych przepływów pieniężnych zdyskontowanych do wartości bieżącej za pomocą rynkowej stopy procentowej wolnej od ryzyka. Towarzystwo grupuje zobowiązania pod względem terminów ich wymagalności, a następnie dyskontuje. Na podstawie historycznej analizy wiekowania i zapadalności większość zobowiązań Towarzystwa spłacana jest w terminach powyżej 12 miesięcy, gdyż płatności dokonywane są ratalnie. W kalkulacji nie uwzględnia się ryzyka kredytowego Towarzystwa, jak również nie dyskontuje się zobowiązań przewidzianych do rozliczenia w terminie 12 miesięcy licząc od dnia bilansowego. Dane na temat zobowiązań z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych na dzień 31 grudnia 2021 roku oraz na dzień 31 grudnia 2020 roku prezentuje tabela: tys. PLN;11.09.2015;1;1;93;120
7;28.0;;D.3.2 Rezerwy z tytułu odroczonego podatku dochodowego;dochodowego Rezerwę z tytułu odroczonego podatku dochodowego Towarzystwo tworzy zgodnie z informacjami zaprezentowanymi w rozdziale D.1.1. niniejszego sprawozdania. Dane dotyczące rezerwy z tytułu odroczonego podatku na dzień 31 grudnia 2021 roku oraz na dzień 31 grudnia 2020 roku prezentuje tabela: tys. PLN;11.09.2015;1;1;93;120
8;27.0;;D.2.6 Opis udziału reasekuratora i spółek celowych (podmiotów specjalnego przeznaczenia) w rezerwach techniczno-ubezpieczeniowych;techniczno-ubezpieczeniowych Ze względu na marginalny wpływ reasekuracji na działalność zakładu ubezpieczeń, rezerwy techniczno-ubezpieczeniowe na udziale reasekuratora nie są modelowane. Po stronie aktywów bilansu uwzględniono udział reasekuratora w wysokości równej udziałowi reasekuratora w rezerwach dla celów Sprawozdania Statutowego. Ze względu na bardzo małą istotność rozliczeń reasekuracyjnych Spółka zastosowała uproszczenie w postaci braku naliczenia korekty z tytułu niewykonania zobowiązania przez kontrahenta (reasekuratora), o którym mowa w art. 42 Rozporządzenia Delegowanego. Kwoty należne z umów reasekuracji, na dzień 31 grudnia 2021 roku, wynosiły 59 tys. PLN. Na dzień 31 grudnia 2021 roku Towarzystwo nie posiada spółek celowych (spółek specjalnego przeznaczenia). D.3 Inne zobowiązania;11.09.2015;1;1;93;120
9;27.0;;D.2.5 Oświadczenia dotyczące stosowania korekt i środków przejściowych w wyliczeniu rezerw techniczno-ubezpieczeniowych −;− W wyliczeniu rezerw techniczno-ubezpieczeniowych nie jest stosowana korekta dopasowująca, o której mowa w art. 77b Dyrektywy, −;11.09.2015;1;1;93;120
