;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie SPRAWOZDANIE O WYPŁACALNOŚCI I KONDYCJI FINANSOWEJ NA DZIEŃ 31 GRUDNIA 2021 ROKU I ZA ROK OBROTOWY KOŃCZĄCY SIĘ TEGO DNIA 11 Podsumowanie;Podsumowanie;31.12.2021;1;1;50;168
1;28.0;;D.3.2 Leasing;Leasing Leasing został opisany w rozdziale A.4.2 niniejszego Sprawozdania.;31.12.2021;1;1;50;168
2;28.0;;D.3.1 Wycena innych zobowiązań POZOSTAŁE REZERWY (INNE NIŻ REZERWY TECHNICZNO-UBEZPIECZENIOWE);TECHNICZNO-UBEZPIECZENIOWE) Pozostałe rezerwy obejmują zobowiązania, których kwota lub termin zapłaty są niepewne i są tworzone wówczas, gdy na Spółce ciąży istniejący obowiązek (prawny lub zwyczajowo oczekiwany) wynikający ze zdarzeń przeszłych i gdy prawdopodobne jest, że wypełnienie tego obowiązku spowoduje konieczność wypływu korzyści ekonomicznych oraz można dokonać wiarygodnego szacunku kwoty tego obowiązku.;31.12.2021;1;1;50;168
3;27.0;;D.2.7 Istotne linie biznesowe;biznesowe Ogólne zasady wyceny najlepszego oszacowania przedstawione są w rozdziale D.2.1 niniejszego Sprawozdania. Natomiast w tabeli 14 zaprezentowano komentarze do specyficznych dla danej linii biznesu podstaw, metod i założeń wyceny najlepszego oszacowania. 93;31.12.2021;1;1;50;168
4;27.0;;D.2.6 Korekty dopasowujące oraz środki przejściowe;przejściowe Korekty dopasowujące oraz z tytułu zmienności do odpowiedniej struktury terminowej stopy procentowej wolnej od ryzyka, a także środki przejściowe dotyczące stóp procentowych wolnych od ryzyka oraz dotyczące rezerw 92;31.12.2021;1;1;50;168
5;27.0;;D.2.5 Opis przyjętej krzywej stopy procentowej;procentowej Dla celów związanych z Wypłacalnością 2 Spółka stosuje krzywą terminowej stopy procentowej wolnej od ryzyka ogłaszaną przez EIOPA.;31.12.2021;1;1;50;168
6;27.0;;D.2.4 Uproszczenia przyjęte w kalkulacji rezerw techniczno-ubezpieczeniowych UPROSZCZENIA PRZYJĘTE W KALKULACJI NAJLEPSZEGO OSZACOWANIA;OSZACOWANIA W celu obliczenia najlepszego oszacowania, Spółka stosuje przede wszystkim metodę projekcji zdyskontowanych przepływów finansowych. Podejście uproszczone, polegające na przybliżeniu najlepszego oszacowania rezerwami na cele rachunkowości, zastosowano dla produktów niemodelowanych, salda należności - zobowiązań nieprzeterminowanych i rezerw dla polis lub osób (w przypadku polis grupowych) nieaktywnych na dzień bilansowy. W przypadku produktów związanych z UFK konwersje na ubezpieczenie bezskładkowe są uwzględniane przez Spółkę w wyprowadzeniu założeń dotyczących poziomu rezygnacji z umów ubezpieczenia. W przepływach produktów związanych z UFK, Spółka zakłada stałą strategię inwestycyjną oraz proporcję alokacji składki. W produktach oszczędnościowych, ze względu na brak materialności, nie uwzględnia się zależności pomiędzy stopami rezygnacji z umów, a stopą zwrotu z inwestycji. Modelowanie wartości opcji i gwarancji dla portfela produktów tradycyjnych z udziałem w zyskach opiera się o projekcję rezerw, w której założono brak mechanizmu udziału w zyskach. W rzeczywistości udział w zyskach jest konwertowany na sumę ubezpieczenia, tym samym powiększając rezerwę. Ponadto, udział w zysku jest wypłacany w momencie wypłaty świadczenia, a nie w momencie jego powstania, jak zakłada podejście Spółki. Ze względu na poziom wartości czasowej opcji i gwarancji, wpływ uproszczenia jest niematerialny. UPROSZCZENIA;31.12.2021;1;1;50;168
7;27.0;;D.2.2 Kwoty należne z tytułu umów reasekuracji w wartości najlepszego oszacowania;oszacowania Wartość najlepszego oszacowania kwot należnych z tytułu umów reasekuracji oblicza się na podstawie udziału reasekuratorów zgodnie z postanowieniami poszczególnych umów reasekuracyjnych.;31.12.2021;1;1;50;168
8;26.0;;D.1.1. niniejszego Sprawozdania. TABELA 12. REZERWY TECHNICZNO-UBEZPIECZENIOWE NA DZIEŃ 31 GRUDNIA 2021 ROKU * Wartości wg statutowych sprawozdań finansowych zostały zaprezentowane zgodnie z zasadami prezentacji obowiązującymi w bilansie ekonomicznym. ** W kolumnie „Reklasyfikacje” przedstawiono korekty należności i zobowiązań ubezpieczeniowych, rozpoznanych jako niewymagalne i ujmowanych w bilansie ekonomicznym w kalkulacji rezerw techniczno-ubezpieczeniowych. *** Pełny formularz S.02.01 zgodny z rozporządzeniem KE 2015/2452 (z późn. zmianami) stanowi załącznik nr 1 do niniejszego Sprawozdania. REKLASYFIKACJI**WYCENYRTU – ubezpieczenia zdrowotne (o charakterze ubezpieczeń innych niż ubezpieczenia na życie)95 85330 573-58 35568 071Najlepsze oszacowanie30 573-64 25362 173Margines ryzyka05 8985 898RTU – ubezpieczenia o charakterze ubezpieczeń na życie (z wyłączeniem zdrowotnych oraz ubezpieczeń, w których świadczenie jest ustalane w oparciu o określone indeksy lub inne wartości bazowe, i ubezpieczeń związanych z ubezpieczeniowym funduszem kapitałowym)307 88241 455-166 521182 816Najlepsze oszacowanie41 455-201 264148 073Margines ryzyka034 74334 743RTU – ubezpieczenia związane z wartością indeksu i ubezpieczeniazwiązane z ubezpieczeniowym funduszem kapitałowym897 6315 543-121 881781 293Najlepsze oszacowanie5 543-135 342767 832Margines ryzyka013 46113 461Pozostałe rezerwy techniczno-ubezpieczeniowe000Rezerwy techniczno-ubezpieczeniowe ogółem1 301 36677 571-346 7571 032 180REZERWY TECHNICZNO-UBEZPIECZENIOWE (RTU)WARTOŚĆ WG STATUTOWYCH SPRAWOZDAŃ FINANSOWYCH*KOREKTA WARTOŚCI DO S2, Z TYTUŁU:WARTOŚĆ BILANSOWA WG WYPŁACALNOŚĆ 289 D Wycena do celów wypłacalności SPRAWOZDANIE O WYPŁACALNOŚCI I KONDYCJI FINANSOWEJ NA DZIEŃ 31 GRUDNIA 2021 ROKU I ZA ROK OBROTOWY KOŃCZĄCY SIĘ TEGO DNIA;DNIA Najlepsze oszacowanie, będące podstawowym składnikiem rezerw dla celów wypłacalności, obejmuje łącznie najlepsze oszacowanie rezerw szkodowych oraz pozostałych rezerw techniczno-ubezpieczeniowych w ujęciu brutto, jak również uwzględnia niewymagalne (bieżące) zobowiązania i należności ubezpieczeniowe.;31.12.2021;1;1;50;168
9;11.0;;B.3.3 Własna Ocena Ryzyka i Wypłacalności;Wypłacalności W ramach systemu zarządzania ryzykiem Spółka przeprowadza Własną Ocenę Ryzyka i Wypłacalności, która obejmuje:;31.12.2021;1;1;50;168
