;ID_SEKCJA NADRZĘDNA;ID_SEKCJA;NAZWA_SEKCJI;TREŚĆ;DATA SFCR;WERSJA SFCR;KOD ZAKŁADU;KOD ZAKLADU;ID_TAB
0;;;Podsumowanie ........................................................................................................................................................ 6 A. Działalno�ć i wyniki operacyjne .............................................................................................................. 9 A.1 Działalno�ć ................................................................................................................................................ 9;9 A.1.1;31.12.2018;1;1;80;144
1;33.0;;E.2.6 Istotne zmiany kapitałowego wymogu wypłacalno�ci oraz minimalnego wymogu kapitałowego w okresie sprawozdawczym;sprawozdawczym W okresie sprawozdawczym nie wystąpiły istotne zmiany kapitałowego wymogu wypłacalno�ci. SIGNAL IDUNA;31.12.2018;1;1;80;144
2;33.0;;E.2.5 Informacje dotyczące danych wej�ciowych wykorzystywanych przez Zakład do obliczenia minimalnego wymogu kapitałowego;kapitałowego Minimalny wymóg kapitałowy został obliczony zgodnie art. 247-253 Rozporządzenia delegowanego;31.12.2018;1;1;80;144
3;33.0;;E.2.4 O�wiadczenia o parametrach specyficznych dla Zakładu i narzutach kapitałowych;kapitałowych Spółka nie stosuje parametrów specyficznych dla Zakładu oraz nie składała wniosku do organu nadzoru o wydania pozwolenia na stosowanie parametrów specyficznych. Na Spółkę nie został nało�ony narzut kapitałowy.;31.12.2018;1;1;80;144
4;33.0;;E.2.3 Informacja na temat uproszczeń i aproksymacji stosowanych w wyliczeniach;wyliczeniach Spółka przeprowadza wycenę do celów wypłacalno�ci zgodnie z Rozporządzeniem delegowanym.;31.12.2018;1;1;80;144
5;33.0;;E.2.2 Minimalny wymóg kapitałowy;kapitałowy Minimalny wymóg kapitałowy na dzień 31 grudnia 2018 roku wynosi 16 026 tys. złotych. E.2.3;31.12.2018;1;1;80;144
6;32.0;;E.1.6 Wyja�nienie rezerwy uzgodnieniowej;uzgodnieniowej Warto�ć rezerwy uzgodnieniowej wynosi -37 085 tys. złotych. Rezerwa uzgodnieniowa jest równa nadwy�ce aktywów nad pasywami w bilansie sporządzanym dla celów wypłacalno�ci pomniejszonej o następujące elementy: •;31.12.2018;1;1;80;144
7;32.0;;E.1.5 Podsumowanie pozycji odliczonych od �rodków własnych;własnych Spółka nie posiada pozycji odliczonych od �rodków własnych. E.1.6;31.12.2018;1;1;80;144
8;32.0;;E.1.4 Podsumowanie uzupełniających �rodków własnych;własnych Spółka nie wykazuje uzupełniających �rodków własnych.;31.12.2018;1;1;80;144
9;32.0;;E.1.3 Ró�nice pomiędzy kapitałem własnym wykazywanym w sprawozdaniu finansowym a nadwy�ką aktywów nad zobowiązaniami obliczoną dla celów wypłacalno�ci;wypłacalno�ci Poni�ej zostały przedstawione główne ró�nice pomiędzy kapitałem własnym wykazywanym w sprawozdaniu finansowym a nadwy�ką aktywów nad zobowiązaniami obliczoną dla celów wypłacalno�ci: •;31.12.2018;1;1;80;144
10;32.0;;E.1.2 Informacja dotycząca struktury, wysoko�ci i jako�ci �rodków własnych;własnych Poni�sze zestawienie przedstawia strukturę, wysoko�ć i jako�ć �rodków własnych na dzień 31 grudnia 2018 roku. Wartość na dzień 31.12.2018;31.12.2018;1;1;80;144
11;32.0;;E.1.1 Zasady zarządzania �rodkami własnymi;własnymi Główne zasady zarządzania kapitałem w Spółce: •;31.12.2018;1;1;80;144
12;28.0;;D.3.6 Pozostałe zobowiązania (niewykazane w innych pozycjach) (S.02.01.02, C0010/R0880) Wartość pozostałych zobowiązań (niewykazanych w innych pozycjach) oraz opis podstaw, metod i głównych założeń stosowanych przy wycenie do celów wypłacalności;wypłacalności Warto�ć pozostałych zobowiązań (niewykazanych w innych pozycjach) na dzień bilansowy wynosi 0 złotych. Warto�ć pozostałych zobowiązań stanowią rozliczenia międzyokresowe przychodów. Rozliczenia międzyokresowe przychodów niezwiązane z działalno�cią ubezpieczeniową ani reasekuracyjną zgodnie z zasadami wyceny Wypłacalność II;31.12.2018;1;1;80;144
13;28.0;;D.3.5 Pozostałe zobowiązania (handlowe, inne ni� z tytułu działalno�ci ubezpieczeniowej) (S.02.01.02, C0010/R0840) Wartość pozostałych zobowiązań (handlowych, innych niż z tytułu działalności ubezpieczeniowej) oraz opis podstaw, metod i głównych założeń stosowanych przy wycenie do celów wypłacalności;wypłacalności Warto�ć pozostałych zobowiązań na dzień bilansowy wynosi 1 348 tys. złotych. Warto�ć pozostałych zobowiązań stanowią zobowiązania pozaubezpieczeniowe wynikające z prowadzonej działalno�ci oraz bierne rozliczenia międzyokresowe kosztów. SIGNAL IDUNA �ycie Polska Towarzystwo Ubezpieczeń S.A.;31.12.2018;1;1;80;144
14;28.0;;D.3.4 Zobowiązania z tytułu reasekuracji biernej (S.02.01.02, C0010/R0830) Wartość zobowiązań z tytułu reasekuracji biernej oraz opis podstaw, metod i głównych założeń stosowanych przy wycenie do celów wypłacalności;wypłacalności Warto�ć zobowiązań z tytułu reasekuracji biernej na dzień bilansowy wynosi 224 tys. złotych. Zobowiązania są wykazywane w kwocie wymagającej zapłaty. Zobowiązania z tytułu reasekuracji biernej Spółka wykazuje w kwocie zobowiązań związanych z działalno�cią reasekuracyjną (z wyjątkiem depozytów reasekuracyjnych) i niestanowiących kwot nale�nych z umów reasekuracji (udziału reasekuratora w rezerwach techniczno-ubezpieczeniowych).;31.12.2018;1;1;80;144
15;28.0;;D.3.3 Zobowiązania z tytułu ubezpieczeń i wobec po�redników ubezpieczeniowych (S.02.01.02, C0010/R0820) Wartość zobowiązań z tytułu ubezpieczeń i wobec pośredników ubezpieczeniowych oraz opis podstaw, metod i głównych założeń stosowanych przy wycenie do celów wypłacalności;wypłacalności Warto�ć zobowiązań z tytułu ubezpieczeń i wobec po�redników ubezpieczeniowych na dzień bilansowy wynosi 3 427 tys. złotych. Zobowiązania są wykazywane w kwocie wymagającej zapłaty. Ujmowanie zobowiązań w kwocie zapłaty wymaganej w dniu sprawozdawczym, bez jej dyskontowania nie ma istotnego wpływu na warto�ć wyceny ze względu na krótkookresowy charakter tych zobowiązań. Zobowiązania z tytułu ubezpieczeń i wobec po�redników ubezpieczeniowych Spółka wykazuje w kwocie tylko tych zobowiązań, które nie zostały uwzględnione w rezerwach techniczno-ubezpieczeniowych SIGNAL IDUNA �ycie Polska Towarzystwo Ubezpieczeń S.A.;31.12.2018;1;1;80;144
16;28.0;;D.3.2 Rezerwy z tytułu odroczonego podatku dochodowego (S.02.01.02, C0010/R0780) Wartość rezerwy z tytułu odroczonego podatku dochodowego oraz opis podstaw, metod i głównych założeń stosowanych przy wycenie do celów wypłacalności;wypłacalności W związku z przej�ciowymi ró�nicami między warto�cią wycenioną zgodnie z zasadami;31.12.2018;1;1;80;144
